country,district,indicator,CSI,FAR,POD,n_events
Uganda,SERERE,SoilMoisture00_10cm,1.0,0.0,1.0,2.0
Uganda,SERERE,SoilMoisture10_40cm,0.5,0.0,0.5,2.0
Uganda,SERERE,SoilMoisture100_200cm,0.0,1.0,0.0,2.0
Uganda,SERERE,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,SERERE,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,SERERE,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,SERERE,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,SERERE,air_temperature,0.0,1.0,0.0,2.0
Uganda,SERERE,wind_speed,0.0,1.0,0.0,2.0
Uganda,SERERE,SPEI_1month,0.0,1.0,0.0,2.0
Uganda,SERERE,SPEI_2month,0.0,1.0,0.0,2.0
Uganda,SERERE,SPEI_3month,0.0,1.0,0.0,2.0
Uganda,SERERE,SPEI_4month,0.2,0.75,0.5,2.0
Uganda,SERERE,SPEI_5month,0.25,0.6666666666666666,0.5,2.0
Uganda,SERERE,SPEI_6month,0.3333333333333333,0.5,0.5,2.0
Uganda,SERERE,SPEI_7month,0.5,0.0,0.5,2.0
Uganda,SERERE,SPEI_8month,0.5,0.0,0.5,2.0
Uganda,SERERE,SPEI_9month,1.0,0.0,1.0,2.0
Uganda,SERERE,SPEI_10month,0.5,0.0,0.5,2.0
Uganda,SERERE,SPEI_11month,0.3333333333333333,0.5,0.5,2.0
Uganda,SIRONKO,NDVI,0.5,0.0,0.5,2.0
Uganda,SIRONKO,EVI,0.5,0.0,0.5,2.0
Uganda,SIRONKO,rainfall_NASA_TRMM_3B43,0.3333333333333333,0.5,0.5,2.0
Uganda,SIRONKO,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,SIRONKO,surface_temperature_nighttime,0.1,0.8888888888888888,0.5,2.0
Uganda,SIRONKO,evapotranspiration,0.5,0.0,0.5,2.0
Uganda,SIRONKO,rainfall_CHIRPS_FLDAS,0.5,0.0,0.5,2.0
Uganda,SIRONKO,SoilMoisture00_10cm,0.5,0.0,0.5,2.0
Uganda,SIRONKO,SoilMoisture10_40cm,0.5,0.0,0.5,2.0
Uganda,SIRONKO,SoilMoisture40_100cm,0.5,0.0,0.5,2.0
Uganda,SIRONKO,SoilMoisture100_200cm,0.3333333333333333,0.5,0.5,2.0
Uganda,SIRONKO,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,SIRONKO,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,SIRONKO,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,SIRONKO,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,SIRONKO,air_temperature,0.0,1.0,0.0,2.0
Uganda,SIRONKO,wind_speed,0.2,0.75,0.5,2.0
Uganda,SIRONKO,SPEI_1month,0.2,0.75,0.5,2.0
Uganda,SIRONKO,SPEI_2month,0.16666666666666666,0.8,0.5,2.0
Uganda,SIRONKO,SPEI_3month,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,SIRONKO,SPEI_4month,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,SIRONKO,SPEI_5month,0.2,0.75,0.5,2.0
Uganda,SIRONKO,SPEI_6month,0.16666666666666666,0.8,0.5,2.0
Uganda,SIRONKO,SPEI_7month,0.16666666666666666,0.8,0.5,2.0
Uganda,SIRONKO,SPEI_8month,0.16666666666666666,0.8,0.5,2.0
Uganda,SIRONKO,SPEI_9month,0.125,0.8571428571428571,0.5,2.0
Uganda,SIRONKO,SPEI_10month,0.0,1.0,0.0,2.0
Uganda,SIRONKO,SPEI_11month,0.0,1.0,0.0,2.0
Uganda,SIRONKO,SPEI_12month,0.0,1.0,0.0,2.0
Uganda,SOROTI,NDVI,0.2,0.5,0.25,4.0
Uganda,SOROTI,EVI,0.4,0.3333333333333333,0.5,4.0
Uganda,SOROTI,rainfall_NASA_TRMM_3B43,0.14285714285714285,0.75,0.25,4.0
Uganda,SOROTI,rainfall_JAXA_GSMaP,0.3333333333333333,0.5,0.5,4.0
Uganda,SOROTI,surface_temperature_daytime,0.0,1.0,0.0,4.0
Uganda,SOROTI,surface_temperature_nighttime,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,SOROTI,evapotranspiration,0.4,0.3333333333333333,0.5,4.0
Uganda,SOROTI,rainfall_CHIRPS_FLDAS,0.16666666666666666,0.6666666666666666,0.25,4.0
Uganda,SOROTI,SoilMoisture00_10cm,0.4,0.3333333333333333,0.5,4.0
Uganda,SOROTI,SoilMoisture10_40cm,0.2857142857142857,0.6,0.5,4.0
Uganda,SOROTI,SoilMoisture40_100cm,0.2,0.5,0.25,4.0
Uganda,SOROTI,SoilMoisture100_200cm,0.5,0.0,0.5,4.0
Uganda,SOROTI,SoilTemperature00_10cm,0.0,1.0,0.0,4.0
Uganda,SOROTI,SoilTemperature10_40cm,0.0,1.0,0.0,4.0
Uganda,SOROTI,SoilTemperature40_100cm,0.0,1.0,0.0,4.0
Uganda,SOROTI,SoilTemperature100_200cm,0.0,1.0,0.0,4.0
Uganda,SOROTI,air_temperature,0.0,1.0,0.0,4.0
Uganda,SOROTI,wind_speed,0.0,1.0,0.0,4.0
Uganda,SOROTI,SPEI_1month,0.08333333333333333,0.8888888888888888,0.25,4.0
Uganda,SOROTI,SPEI_2month,0.0,1.0,0.0,4.0
Uganda,SOROTI,SPEI_3month,0.0,1.0,0.0,4.0
Uganda,SOROTI,SPEI_4month,0.08333333333333333,0.8888888888888888,0.25,4.0
Uganda,SOROTI,SPEI_5month,0.0,1.0,0.0,4.0
Uganda,SOROTI,SPEI_6month,0.09090909090909091,0.875,0.25,4.0
Uganda,SOROTI,SPEI_7month,0.1,0.8571428571428571,0.25,4.0
Uganda,SOROTI,SPEI_8month,0.125,0.8,0.25,4.0
Uganda,SOROTI,SPEI_9month,0.125,0.8,0.25,4.0
Uganda,SOROTI,SPEI_10month,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,SOROTI,SPEI_11month,0.1,0.8571428571428571,0.25,4.0
Uganda,SOROTI,SPEI_12month,0.09090909090909091,0.875,0.25,4.0
Uganda,SSEMBABULE,NDVI,0.25,0.6666666666666666,0.5,4.0
Uganda,SSEMBABULE,EVI,0.25,0.6666666666666666,0.5,4.0
Uganda,SSEMBABULE,rainfall_NASA_TRMM_3B43,0.125,0.8,0.25,4.0
Uganda,SSEMBABULE,rainfall_JAXA_GSMaP,0.1,0.8571428571428571,0.25,4.0
Uganda,SSEMBABULE,surface_temperature_daytime,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,SSEMBABULE,surface_temperature_nighttime,0.2857142857142857,0.6,0.5,4.0
Uganda,SSEMBABULE,evapotranspiration,0.25,0.6666666666666666,0.5,4.0
Uganda,SSEMBABULE,rainfall_CHIRPS_FLDAS,0.25,0.6666666666666666,0.5,4.0
Uganda,SSEMBABULE,SoilMoisture00_10cm,0.09090909090909091,0.875,0.25,4.0
Uganda,SSEMBABULE,SoilMoisture10_40cm,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SoilMoisture40_100cm,0.2222222222222222,0.7142857142857143,0.5,4.0
Uganda,SSEMBABULE,SoilMoisture100_200cm,0.16666666666666666,0.8,0.5,4.0
Uganda,SSEMBABULE,SoilTemperature00_10cm,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SoilTemperature10_40cm,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SoilTemperature40_100cm,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SoilTemperature100_200cm,0.14285714285714285,0.75,0.25,4.0
Uganda,SSEMBABULE,air_temperature,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,SSEMBABULE,wind_speed,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_1month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_2month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_3month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_4month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_5month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_6month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_7month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_8month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_9month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_10month,0.0,1.0,0.0,4.0
Uganda,SSEMBABULE,SPEI_11month,0.2,0.5,0.25,4.0
Uganda,SSEMBABULE,SPEI_12month,0.4,0.3333333333333333,0.5,4.0
Uganda,TORORO,NDVI,0.5,0.0,0.5,2.0
Uganda,TORORO,EVI,0.5,0.0,0.5,2.0
Uganda,TORORO,rainfall_NASA_TRMM_3B43,0.0,1.0,0.0,2.0
Uganda,TORORO,rainfall_JAXA_GSMaP,0.0,1.0,0.0,2.0
Uganda,TORORO,surface_temperature_daytime,0.2,0.75,0.5,2.0
Uganda,TORORO,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Uganda,TORORO,evapotranspiration,0.3333333333333333,0.5,0.5,2.0
Uganda,TORORO,rainfall_CHIRPS_FLDAS,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,TORORO,SoilMoisture00_10cm,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,TORORO,SoilMoisture10_40cm,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,TORORO,SoilMoisture40_100cm,0.3333333333333333,0.5,0.5,2.0
Uganda,TORORO,SoilMoisture100_200cm,0.5,0.0,0.5,2.0
Uganda,TORORO,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,TORORO,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,TORORO,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,TORORO,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,TORORO,air_temperature,0.0,1.0,0.0,2.0
Uganda,TORORO,wind_speed,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_1month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_2month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_3month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_4month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_5month,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,TORORO,SPEI_6month,0.16666666666666666,0.8,0.5,2.0
Uganda,TORORO,SPEI_7month,0.2,0.75,0.5,2.0
Uganda,TORORO,SPEI_8month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_9month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_10month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_11month,0.0,1.0,0.0,2.0
Uganda,TORORO,SPEI_12month,0.0,1.0,0.0,2.0
Uganda,WAKISO,NDVI,1.0,0.0,1.0,1.0
Uganda,WAKISO,EVI,0.25,0.75,1.0,1.0
Uganda,WAKISO,rainfall_NASA_TRMM_3B43,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,WAKISO,evapotranspiration,1.0,0.0,1.0,1.0
Uganda,WAKISO,rainfall_CHIRPS_FLDAS,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,WAKISO,SoilMoisture00_10cm,1.0,0.0,1.0,1.0
Uganda,WAKISO,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,WAKISO,SoilMoisture40_100cm,1.0,0.0,1.0,1.0
Uganda,WAKISO,SoilMoisture100_200cm,1.0,0.0,1.0,1.0
Uganda,WAKISO,wind_speed,0.0,1.0,0.0,1.0
Uganda,WAKISO,SPEI_1month,0.5,0.5,1.0,1.0
Uganda,WAKISO,SPEI_2month,0.5,0.5,1.0,1.0
Uganda,WAKISO,SPEI_3month,0.0,1.0,0.0,1.0
Uganda,WAKISO,SPEI_4month,0.0,1.0,0.0,1.0
Uganda,WAKISO,SPEI_5month,0.0,1.0,0.0,1.0
Uganda,WAKISO,SPEI_6month,0.5,0.5,1.0,1.0
Uganda,WAKISO,SPEI_7month,0.5,0.5,1.0,1.0
Uganda,WAKISO,SPEI_8month,0.5,0.5,1.0,1.0
Uganda,WAKISO,SPEI_9month,1.0,0.0,1.0,1.0
Uganda,WAKISO,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,WAKISO,SPEI_11month,1.0,0.0,1.0,1.0
Uganda,WAKISO,SPEI_12month,1.0,0.0,1.0,1.0
Uganda,ZOMBO,NDVI,1.0,0.0,1.0,2.0
Uganda,ZOMBO,EVI,1.0,0.0,1.0,2.0
Uganda,ZOMBO,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,2.0
Uganda,ZOMBO,rainfall_JAXA_GSMaP,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,ZOMBO,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,ZOMBO,surface_temperature_nighttime,0.0,1.0,0.0,2.0
Uganda,ZOMBO,evapotranspiration,1.0,0.0,1.0,2.0
Uganda,ZOMBO,rainfall_CHIRPS_FLDAS,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,ZOMBO,SoilMoisture00_10cm,1.0,0.0,1.0,2.0
Uganda,ZOMBO,SoilMoisture10_40cm,0.1111111111111111,0.875,0.5,2.0
Uganda,ZOMBO,SoilMoisture40_100cm,0.16666666666666666,0.8333333333333334,1.0,2.0
Uganda,ZOMBO,SoilMoisture100_200cm,0.13333333333333333,0.8666666666666667,1.0,2.0
Uganda,ZOMBO,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,ZOMBO,air_temperature,0.0,1.0,0.0,2.0
Uganda,ZOMBO,wind_speed,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SPEI_1month,0.2857142857142857,0.7142857142857143,1.0,2.0
Uganda,ZOMBO,SPEI_2month,0.1111111111111111,0.875,0.5,2.0
Uganda,ZOMBO,SPEI_3month,0.2222222222222222,0.7777777777777778,1.0,2.0
Uganda,ZOMBO,SPEI_4month,0.2,0.8,1.0,2.0
Uganda,ZOMBO,SPEI_5month,0.2,0.8,1.0,2.0
Uganda,ZOMBO,SPEI_6month,0.2,0.8,1.0,2.0
Uganda,ZOMBO,SPEI_7month,0.16666666666666666,0.8333333333333334,1.0,2.0
Uganda,ZOMBO,SPEI_8month,0.07692307692307693,0.9166666666666666,0.5,2.0
Uganda,ZOMBO,SPEI_9month,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SPEI_10month,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SPEI_11month,0.0,1.0,0.0,2.0
Uganda,ZOMBO,SPEI_12month,0.0,1.0,0.0,2.0
Uganda,KALUNGU,NDVI,0.25,0.7142857142857143,0.6666666666666666,3.0
Uganda,KALUNGU,EVI,0.3333333333333333,0.6666666666666666,1.0,3.0
Uganda,KALUNGU,rainfall_NASA_TRMM_3B43,0.25,0.7142857142857143,0.6666666666666666,3.0
Uganda,KALUNGU,rainfall_JAXA_GSMaP,0.25,0.7142857142857143,0.6666666666666666,3.0
Uganda,KALUNGU,surface_temperature_daytime,0.0,1.0,0.0,3.0
Uganda,KALUNGU,surface_temperature_nighttime,0.2857142857142857,0.6666666666666666,0.6666666666666666,3.0
Uganda,KALUNGU,evapotranspiration,0.18181818181818182,0.8,0.6666666666666666,3.0
Uganda,KALUNGU,rainfall_CHIRPS_FLDAS,0.5,0.5,1.0,3.0
Uganda,KALUNGU,SoilMoisture00_10cm,0.375,0.625,1.0,3.0
Uganda,KALUNGU,SoilMoisture10_40cm,0.16666666666666666,0.8181818181818182,0.6666666666666666,3.0
Uganda,KALUNGU,SoilMoisture40_100cm,0.2,0.7777777777777778,0.6666666666666666,3.0
Uganda,KALUNGU,SoilMoisture100_200cm,0.058823529411764705,0.9333333333333333,0.3333333333333333,3.0
Uganda,KALUNGU,SoilTemperature00_10cm,0.0,1.0,0.0,3.0
Uganda,KALUNGU,SoilTemperature10_40cm,0.0,1.0,0.0,3.0
Uganda,KALUNGU,SoilTemperature40_100cm,0.0,1.0,0.0,3.0
Uganda,KALUNGU,SoilTemperature100_200cm,0.0,1.0,0.0,3.0
Uganda,KALUNGU,air_temperature,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KALUNGU,wind_speed,0.1,0.875,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_1month,0.125,0.8333333333333334,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_2month,0.125,0.8333333333333334,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_3month,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_4month,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_5month,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_6month,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_7month,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_8month,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_9month,0.1111111111111111,0.8571428571428571,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_10month,0.1111111111111111,0.8571428571428571,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_11month,0.1,0.875,0.3333333333333333,3.0
Uganda,KALUNGU,SPEI_12month,0.3333333333333333,0.6666666666666666,1.0,3.0
Uganda,KAMPALA,NDVI,0.25,0.75,1.0,2.0
Uganda,KAMPALA,EVI,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,KAMPALA,rainfall_NASA_TRMM_3B43,0.25,0.6666666666666666,0.5,2.0
Uganda,KAMPALA,rainfall_JAXA_GSMaP,0.5,0.0,0.5,2.0
Uganda,KAMPALA,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,KAMPALA,evapotranspiration,0.3333333333333333,0.5,0.5,2.0
Uganda,KAMPALA,rainfall_CHIRPS_FLDAS,0.3333333333333333,0.5,0.5,2.0
Uganda,KAMPALA,SoilMoisture00_10cm,0.3333333333333333,0.5,0.5,2.0
Uganda,KAMPALA,SoilMoisture10_40cm,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SoilMoisture40_100cm,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SoilMoisture100_200cm,0.3333333333333333,0.5,0.5,2.0
Uganda,KAMPALA,SoilTemperature00_10cm,0.16666666666666666,0.8,0.5,2.0
Uganda,KAMPALA,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,KAMPALA,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,KAMPALA,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,KAMPALA,air_temperature,0.0,1.0,0.0,2.0
Uganda,KAMPALA,wind_speed,0.25,0.6666666666666666,0.5,2.0
Uganda,KAMPALA,SPEI_1month,0.16666666666666666,0.8,0.5,2.0
Uganda,KAMPALA,SPEI_2month,0.4,0.6,1.0,2.0
Uganda,KAMPALA,SPEI_3month,0.0,1.0,0.0,2.0
Uganda,KAMPALA,SPEI_4month,0.3333333333333333,0.5,0.5,2.0
Uganda,KAMPALA,SPEI_5month,0.0,1.0,0.0,2.0
Uganda,KAMPALA,SPEI_6month,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SPEI_7month,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SPEI_8month,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SPEI_9month,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SPEI_10month,0.0,1.0,0.0,2.0
Uganda,KAMPALA,SPEI_11month,0.5,0.0,0.5,2.0
Uganda,KAMPALA,SPEI_12month,0.5,0.0,0.5,2.0
Uganda,KASESE,NDVI,0.1,0.8571428571428571,0.25,4.0
Uganda,KASESE,EVI,0.2,0.75,0.5,4.0
Uganda,KASESE,rainfall_NASA_TRMM_3B43,0.16666666666666666,0.8,0.5,4.0
Uganda,KASESE,rainfall_JAXA_GSMaP,0.2,0.75,0.5,4.0
Uganda,KASESE,surface_temperature_daytime,0.0,1.0,0.0,4.0
Uganda,KASESE,surface_temperature_nighttime,0.125,0.8,0.25,4.0
Uganda,KASESE,evapotranspiration,0.25,0.6666666666666666,0.5,4.0
Uganda,KASESE,rainfall_CHIRPS_FLDAS,0.18181818181818182,0.7777777777777778,0.5,4.0
Uganda,KASESE,SoilMoisture00_10cm,0.18181818181818182,0.7777777777777778,0.5,4.0
Uganda,KASESE,SoilMoisture10_40cm,0.09090909090909091,0.875,0.25,4.0
Uganda,KASESE,SoilMoisture40_100cm,0.2222222222222222,0.7142857142857143,0.5,4.0
Uganda,KASESE,SoilMoisture100_200cm,0.09090909090909091,0.875,0.25,4.0
Uganda,KASESE,SoilTemperature00_10cm,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,KASESE,SoilTemperature10_40cm,0.08333333333333333,0.8888888888888888,0.25,4.0
Uganda,KASESE,SoilTemperature40_100cm,0.1,0.8571428571428571,0.25,4.0
Uganda,KASESE,SoilTemperature100_200cm,0.1,0.8571428571428571,0.25,4.0
Uganda,KASESE,air_temperature,0.2857142857142857,0.6,0.5,4.0
Uganda,KASESE,wind_speed,0.0,1.0,0.0,4.0
Uganda,KASESE,SPEI_1month,0.08333333333333333,0.8888888888888888,0.25,4.0
Uganda,KASESE,SPEI_2month,0.0,1.0,0.0,4.0
Uganda,KASESE,SPEI_3month,0.0,1.0,0.0,4.0
Uganda,KASESE,SPEI_4month,0.0,1.0,0.0,4.0
Uganda,KASESE,SPEI_5month,0.25,0.0,0.25,4.0
Uganda,KASESE,SPEI_6month,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KASESE,SPEI_7month,0.25,0.5,0.3333333333333333,3.0
Uganda,KASESE,SPEI_8month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KASESE,SPEI_9month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KASESE,SPEI_10month,0.0,1.0,0.0,3.0
Uganda,KATAKWI,NDVI,0.8,0.0,0.8,5.0
Uganda,KATAKWI,EVI,0.8,0.0,0.8,5.0
Uganda,KATAKWI,rainfall_NASA_TRMM_3B43,0.5714285714285714,0.3333333333333333,0.8,5.0
Uganda,KATAKWI,rainfall_JAXA_GSMaP,0.4444444444444444,0.5,0.8,5.0
Uganda,KATAKWI,surface_temperature_daytime,0.0,1.0,0.0,5.0
Uganda,KATAKWI,surface_temperature_nighttime,0.0,1.0,0.0,5.0
Uganda,KATAKWI,evapotranspiration,0.8,0.0,0.8,5.0
Uganda,KATAKWI,rainfall_CHIRPS_FLDAS,0.6666666666666666,0.2,0.8,5.0
Uganda,KATAKWI,SoilMoisture00_10cm,0.8333333333333334,0.16666666666666666,1.0,5.0
Uganda,KATAKWI,SoilMoisture10_40cm,0.5,0.42857142857142855,0.8,5.0
Uganda,KATAKWI,SoilMoisture40_100cm,0.16666666666666666,0.7777777777777778,0.4,5.0
Uganda,KATAKWI,SoilTemperature00_10cm,0.0,1.0,0.0,5.0
Uganda,KATAKWI,SoilTemperature10_40cm,0.0,1.0,0.0,5.0
Uganda,KATAKWI,SoilTemperature40_100cm,0.0,1.0,0.0,5.0
Uganda,KATAKWI,SoilTemperature100_200cm,0.0,1.0,0.0,5.0
Uganda,KATAKWI,air_temperature,0.0,1.0,0.0,5.0
Uganda,KATAKWI,wind_speed,0.0,1.0,0.0,5.0
Uganda,KATAKWI,SPEI_1month,0.07692307692307693,0.8888888888888888,0.2,5.0
Uganda,KATAKWI,SPEI_2month,0.07142857142857142,0.9,0.2,5.0
Uganda,KATAKWI,SPEI_3month,0.07692307692307693,0.8888888888888888,0.2,5.0
Uganda,KATAKWI,SPEI_4month,0.0,1.0,0.0,5.0
Uganda,KATAKWI,SPEI_5month,0.07142857142857142,0.9,0.2,5.0
Uganda,KATAKWI,SPEI_6month,0.07142857142857142,0.9,0.2,5.0
Uganda,KATAKWI,SPEI_7month,0.14285714285714285,0.8181818181818182,0.4,5.0
Uganda,KATAKWI,SPEI_8month,0.13333333333333333,0.8333333333333334,0.4,5.0
Uganda,KATAKWI,SPEI_9month,0.13333333333333333,0.8333333333333334,0.4,5.0
Uganda,KATAKWI,SPEI_10month,0.13333333333333333,0.8333333333333334,0.4,5.0
Uganda,KATAKWI,SPEI_11month,0.14285714285714285,0.8181818181818182,0.4,5.0
Uganda,KATAKWI,SPEI_12month,0.14285714285714285,0.8181818181818182,0.4,5.0
Uganda,KIBAALE,NDVI,1.0,0.0,1.0,1.0
Uganda,KIBAALE,EVI,1.0,0.0,1.0,1.0
Uganda,KIBAALE,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,1.0
Uganda,KIBAALE,rainfall_JAXA_GSMaP,0.0,1.0,0.0,1.0
Uganda,KIBAALE,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,KIBAALE,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,KIBAALE,evapotranspiration,0.25,0.75,1.0,1.0
Uganda,KIBAALE,rainfall_CHIRPS_FLDAS,0.5,0.5,1.0,1.0
Uganda,KIBAALE,SoilMoisture00_10cm,0.5,0.5,1.0,1.0
Uganda,KIBAALE,SoilMoisture10_40cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,KIBAALE,SoilMoisture40_100cm,0.1111111111111111,0.8888888888888888,1.0,1.0
Uganda,KIBAALE,SoilMoisture100_200cm,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SoilTemperature10_40cm,0.5,0.5,1.0,1.0
Uganda,KIBAALE,SoilTemperature40_100cm,0.5,0.5,1.0,1.0
Uganda,KIBAALE,SoilTemperature100_200cm,1.0,0.0,1.0,1.0
Uganda,KIBAALE,air_temperature,0.0,1.0,0.0,1.0
Uganda,KIBAALE,wind_speed,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SPEI_1month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,KIBAALE,SPEI_2month,1.0,0.0,1.0,1.0
Uganda,KIBAALE,SPEI_3month,1.0,0.0,1.0,1.0
Uganda,KIBAALE,SPEI_4month,1.0,0.0,1.0,1.0
Uganda,KIBAALE,SPEI_5month,1.0,0.0,1.0,1.0
Uganda,KIBAALE,SPEI_6month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,KIBAALE,SPEI_7month,0.2,0.8,1.0,1.0
Uganda,KIBAALE,SPEI_8month,0.25,0.75,1.0,1.0
Uganda,KIBAALE,SPEI_9month,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SPEI_11month,0.0,1.0,0.0,1.0
Uganda,KIBAALE,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,KIBOGA,NDVI,0.3333333333333333,0.5,0.5,2.0
Uganda,KIBOGA,EVI,0.3333333333333333,0.5,0.5,2.0
Uganda,KIBOGA,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,2.0
Uganda,KIBOGA,rainfall_JAXA_GSMaP,0.5,0.5,1.0,2.0
Uganda,KIBOGA,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,KIBOGA,surface_temperature_nighttime,0.2,0.75,0.5,2.0
