countryCodeISO3,adminLevel,placeCode,indicator,value
MLI,3,ML050503,populationTotal,27362
MLI,3,ML050504,populationTotal,17145
MLI,3,ML050505,populationTotal,49685
MLI,3,ML050506,populationTotal,38748
MLI,3,ML050507,populationTotal,32531
MLI,3,ML050508,populationTotal,29270
MLI,3,ML050509,populationTotal,29281
MLI,3,ML050510,populationTotal,24897
MLI,3,ML050511,populationTotal,25549
MLI,3,ML050512,populationTotal,107307
MLI,3,ML050513,populationTotal,40948
MLI,3,ML050514,populationTotal,16125
MLI,3,ML050515,populationTotal,40261
MLI,3,ML050516,populationTotal,21639
MLI,3,ML050601,populationTotal,2334
MLI,3,ML050602,populationTotal,9747
MLI,3,ML050603,populationTotal,50072
MLI,3,ML050604,populationTotal,21014
MLI,3,ML050605,populationTotal,54815
MLI,3,ML050606,populationTotal,49832
MLI,3,ML050607,populationTotal,9323
MLI,3,ML050608,populationTotal,20513
MLI,3,ML050609,populationTotal,196190
MLI,3,ML050610,populationTotal,3813
MLI,3,ML050611,populationTotal,15298
MLI,3,ML050612,populationTotal,8104
MLI,3,ML050613,populationTotal,34283
MLI,3,ML050614,populationTotal,61087
MLI,3,ML050615,populationTotal,27516
MLI,3,ML050701,populationTotal,18682
MLI,3,ML050702,populationTotal,23977
MLI,3,ML050703,populationTotal,27307
MLI,3,ML050704,populationTotal,45493
MLI,3,ML050705,populationTotal,11229
MLI,3,ML050706,populationTotal,10779
MLI,3,ML050707,populationTotal,15793
MLI,3,ML050708,populationTotal,17926
MLI,3,ML050709,populationTotal,20048
MLI,3,ML050710,populationTotal,38082
MLI,3,ML050801,populationTotal,12777
MLI,3,ML050802,populationTotal,35749
MLI,3,ML050803,populationTotal,10565
MLI,3,ML050804,populationTotal,12665
MLI,3,ML050805,populationTotal,22281
MLI,3,ML050806,populationTotal,30181
MLI,3,ML050807,populationTotal,34144
MLI,3,ML060101,populationTotal,3837
MLI,3,ML060102,populationTotal,7060
MLI,3,ML060103,populationTotal,13839
MLI,3,ML060104,populationTotal,24981
MLI,3,ML060105,populationTotal,33331
