countryCodeISO3,adminLevel,placeCode,indicator,value
BWA,3,BW130135,populationTotal,726
BWA,3,BW130136,populationTotal,1098
BWA,3,BW130137,populationTotal,243
BWA,3,BW130138,populationTotal,316
BWA,3,BW130139,populationTotal,337
BWA,3,BW130140,populationTotal,864
BWA,3,BW130141,populationTotal,1196
BWA,3,BW130142,populationTotal,1307
BWA,3,BW130143,populationTotal,1483
BWA,3,BW130144,populationTotal,6048
BWA,3,BW130145,populationTotal,14105
BWA,3,BW140101,populationTotal,48783
BWA,3,BW140102,populationTotal,8166
BWA,3,BW140103,populationTotal,17581
BWA,3,BW140104,populationTotal,7594
BWA,3,BW140105,populationTotal,2523
BWA,3,BW140106,populationTotal,4783
BWA,3,BW140107,populationTotal,3317
BWA,3,BW140108,populationTotal,260
BWA,3,BW140109,populationTotal,2403
BWA,3,BW140110,populationTotal,10006
BWA,3,BW140111,populationTotal,242
BWA,3,BW140112,populationTotal,329
BWA,3,BW140113,populationTotal,438
BWA,3,BW140114,populationTotal,1560
BWA,3,BW140115,populationTotal,813
BWA,3,BW140116,populationTotal,3959
BWA,3,BW140117,populationTotal,1013
BWA,3,BW140118,populationTotal,427
BWA,3,BW140119,populationTotal,154
BWA,3,BW140201,populationTotal,1483
BWA,3,BW140202,populationTotal,1159
BWA,3,BW140203,populationTotal,9764
BWA,3,BW140204,populationTotal,955
BWA,3,BW140205,populationTotal,518
BWA,3,BW140206,populationTotal,5224
BWA,3,BW140207,populationTotal,2705
BWA,3,BW140208,populationTotal,1490
BWA,3,BW140209,populationTotal,1075
BWA,3,BW140210,populationTotal,2195
BWA,3,BW140211,populationTotal,1471
BWA,3,BW140212,populationTotal,917
BWA,3,BW140213,populationTotal,2936
BWA,3,BW140214,populationTotal,6030
BWA,3,BW140215,populationTotal,1329
BWA,3,BW140216,populationTotal,1153
BWA,3,BW140217,populationTotal,1718
BWA,3,BW140218,populationTotal,1033
BWA,3,BW140219,populationTotal,380
BWA,3,BW140220,populationTotal,1612
BWA,3,BW140221,populationTotal,7927
BWA,3,BW140222,populationTotal,455
BWA,3,BW140223,populationTotal,474
BWA,3,BW140224,populationTotal,1088
BWA,3,BW140225,populationTotal,256
BWA,3,BW140226,populationTotal,2537
BWA,3,BW140227,populationTotal,1595
BWA,3,BW140228,populationTotal,932
BWA,3,BW140229,populationTotal,3659
BWA,3,BW140230,populationTotal,123
BWA,3,BW140231,populationTotal,1351
BWA,3,BW140232,populationTotal,563
BWA,3,BW140301,populationTotal,15713
BWA,3,BW150101,populationTotal,686
BWA,3,BW150102,populationTotal,5136
BWA,3,BW150103,populationTotal,1985
BWA,3,BW150104,populationTotal,1769
BWA,3,BW150105,populationTotal,716
BWA,3,BW150106,populationTotal,2512
BWA,3,BW150107,populationTotal,690
BWA,3,BW150108,populationTotal,1334
BWA,3,BW150109,populationTotal,561
BWA,3,BW150110,populationTotal,5701
BWA,3,BW150111,populationTotal,10355
BWA,3,BW160101,populationTotal,2491
BWA,3,BW160102,populationTotal,1444
BWA,3,BW160103,populationTotal,370
BWA,3,BW160104,populationTotal,1623
BWA,3,BW160105,populationTotal,3321
BWA,3,BW160106,populationTotal,1832
BWA,3,BW160107,populationTotal,1463
BWA,3,BW160108,populationTotal,2867
BWA,3,BW160109,populationTotal,2526
BWA,3,BW160110,populationTotal,1670
BWA,3,BW160111,populationTotal,6029
BWA,3,BW160112,populationTotal,3793
BWA,3,BW160113,populationTotal,2415
BWA,3,BW160114,populationTotal,8017
BWA,3,BW160115,populationTotal,2114
BWA,3,BW160116,populationTotal,195
BWA,3,BW160117,populationTotal,206
BWA,3,BW160118,populationTotal,2538
BWA,3,BW160119,populationTotal,574
BWA,3,BW160120,populationTotal,1467
BWA,3,BW160121,populationTotal,1021
BWA,3,BW160122,populationTotal,2243
BWA,3,BW160123,populationTotal,2305
BWA,3,BW160124,populationTotal,833
BWA,3,BW160125,populationTotal,1454
BWA,3,BW160126,populationTotal,1950
BWA,3,BW160127,populationTotal,2643
BWA,3,BW160201,populationTotal,558
BWA,3,BW170101,populationTotal,2127
BWA,3,BW170102,populationTotal,189
BWA,3,BW170103,populationTotal,968
BWA,3,BW170104,populationTotal,372
BWA,3,BW170105,populationTotal,4249
BWA,3,BW170106,populationTotal,907
BWA,3,BW170107,populationTotal,101
BWA,3,BW170108,populationTotal,192
BWA,3,BW170109,populationTotal,595
BWA,3,BW170110,populationTotal,1406
BWA,3,BW170111,populationTotal,400
BWA,3,BW170112,populationTotal,469
BWA,3,BW170113,populationTotal,5266
BWA,3,BW170114,populationTotal,24
BWA,3,BW170115,populationTotal,1203
BWA,3,BW170116,populationTotal,1367
BWA,3,BW170117,populationTotal,4973
BWA,3,BW170118,populationTotal,4382
BWA,3,BW170119,populationTotal,899
BWA,3,BW170120,populationTotal,247
BWA,3,BW170121,populationTotal,731
BWA,3,BW170122,populationTotal,5806
BWA,3,BW170201,populationTotal,2963
BWA,3,BW170202,populationTotal,965
BWA,3,BW170203,populationTotal,1236
BWA,3,BW170204,populationTotal,763
BWA,3,BW170205,populationTotal,492
BWA,3,BW170206,populationTotal,866
BWA,3,BW170207,populationTotal,827
BWA,3,BW170208,populationTotal,1937
BWA,3,BW170209,populationTotal,6656
BWA,3,BW170210,populationTotal,366
BWA,3,BW170211,populationTotal,3599
BWA,3,BW170212,populationTotal,540
BWA,3,BW170213,populationTotal,3437
BWA,3,BW170214,populationTotal,2054
