"pcode","date","dmp"
"KE032",NA,34.6688741721854
"KE029",NA,73.3369565217391
"KE046",NA,84.5689655172414
"KE018",NA,42.9707317073171
"KE041",NA,45.4875
"KE006",NA,13.2765567765568
"KE004",NA,6.06438631790745
"KE013",NA,41.3818181818182
"KE026",NA,42.6153846153846
"KE023",NA,5.97839721254355
"KE027",NA,39.8818181818182
"KE038",NA,68.1315789473684
"KE008",NA,3.46904367053621
"KE024",NA,24.0865874363328
"KE033",NA,44.3444055944056
"KE001",NA,12.6
"KE005",NA,20.2593582887701
"KE030",NA,22.9033674963397
"KE036",NA,98.3881578947368
"KE039",NA,60.2592592592593
"KE040",NA,54.9719626168224
"KE028",NA,60.1813471502591
"KE014",NA,42.9826589595376
"KE007",NA,5.59487734487734
"KE043",NA,53.8391959798995
"KE019",NA,71.304347826087
"KE011",NA,4.95871842267406
"KE034",NA,18.6157742402315
"KE037",NA,60.9100529100529
"KE035",NA,80.6645569620253
"KE022",NA,68.96875
"KE003",NA,14.7400768245839
"KE020",NA,64.1702127659574
"KE045",NA,81.775
"KE042",NA,62.4126984126984
"KE015",NA,14.0587628865979
"KE002",NA,13.3988439306358
"KE031",NA,23.5928338762215
"KE016",NA,28.6036269430052
"KE017",NA,26.9463601532567
"KE009",NA,5.43132530120482
"KE025",NA,14.7976011994003
"KE010",NA,4.55540780141844
"KE012",NA,45.2796420581655
"KE044",NA,57.1360946745562
"KE021",NA,77.3803680981595
"KE047",NA,23.7441860465116
"KE032",NA,39.1302428256071
"KE029",NA,85.070652173913
"KE046",NA,99.3965517241379
"KE018",NA,51.3121951219512
"KE041",NA,49.73125
"KE006",NA,11.8699633699634
"KE004",NA,5.3569416498994
"KE013",NA,41.1454545454545
"KE026",NA,48.525641025641
"KE023",NA,4.9836867862969
"KE027",NA,45.3409090909091
"KE038",NA,71.6052631578947
"KE008",NA,3.26727473742399
"KE024",NA,25.0118845500849
"KE033",NA,55.111013986014
"KE001",NA,11.7
"KE005",NA,18.0053475935829
"KE030",NA,22.3932748538012
"KE036",NA,100.098684210526
"KE039",NA,60.2645502645503
"KE040",NA,56.6635514018692
"KE028",NA,59.0666666666667
"KE014",NA,37.8150289017341
"KE007",NA,5.40909090909091
"KE043",NA,54.4673366834171
"KE019",NA,68.7380952380952
"KE011",NA,4.73921085080148
"KE034",NA,17.9768451519537
"KE037",NA,59.8201058201058
"KE035",NA,79.8860759493671
"KE022",NA,62.44375
"KE003",NA,16.0064020486556
"KE020",NA,59.0105263157895
"KE045",NA,84.65
"KE042",NA,59.5793650793651
"KE015",NA,12.9546391752577
"KE002",NA,14.7919075144509
"KE031",NA,22.3697068403909
"KE016",NA,24.5854922279793
"KE017",NA,24.7873563218391
"KE009",NA,5.33975903614458
"KE025",NA,14.4565217391304
"KE010",NA,4.51130319148936
"KE012",NA,43.4362416107383
"KE044",NA,58.5147928994083
"KE021",NA,71.0609756097561
"KE047",NA,21.3255813953488
"KE032",NA,38.8565121412804
"KE029",NA,85.2282608695652
"KE046",NA,102.741379310345
"KE018",NA,51.4536585365854
"KE041",NA,50.0875
"KE006",NA,13.6886446886447
"KE004",NA,5.4056338028169
"KE013",NA,37.7878787878788
"KE026",NA,46.4230769230769
"KE023",NA,4.77814336075206
"KE027",NA,43.0545454545455
"KE038",NA,71.6842105263158
"KE008",NA,3.23963515754561
"KE024",NA,23.7147707979627
"KE033",NA,55.3356643356643
"KE001",NA,12.2
"KE005",NA,18.6898395721925
"KE030",NA,23.2415812591508
"KE036",NA,98.2631578947368
"KE039",NA,66.9312169312169
"KE040",NA,65.1775700934579
"KE028",NA,59.2871794871795
"KE014",NA,39.3526011560694
"KE007",NA,5.68831168831169
"KE043",NA,63.3819095477387
"KE019",NA,62.0619047619048
"KE011",NA,4.4482120838471
"KE034",NA,19.9855282199711
"KE037",NA,67.2433862433862
"KE035",NA,82.125786163522
"KE022",NA,60.4375
"KE003",NA,18.719590268886
"KE020",NA,59.4947368421053
"KE045",NA,90.85
"KE042",NA,66.5555555555556
"KE015",NA,13.8412371134021
"KE002",NA,18.1464354527938
"KE031",NA,21.1026058631922
"KE016",NA,26.6865284974093
"KE017",NA,25.8199233716475
"KE009",NA,5.40060240963855
"KE025",NA,13.8245877061469
"KE010",NA,5.06068660022148
"KE012",NA,40.4697986577181
"KE044",NA,64.2366863905325
"KE021",NA,68.1707317073171
"KE047",NA,22.1162790697674
"KE032",NA,35.924944812362
"KE029",NA,86.4891304347826
"KE046",NA,109.01724137931
"KE018",NA,46.0878048780488
"KE041",NA,60.075
"KE006",NA,17.0641025641026
"KE004",NA,5.72555331991952
"KE013",NA,37.6181818181818
"KE026",NA,48.6987179487179
"KE023",NA,5.87944756554307
"KE027",NA,43.9181818181818
"KE038",NA,84.3157894736842
"KE008",NA,3.43366500829187
"KE024",NA,26.5466893039049
"KE033",NA,53.2246503496503
"KE001",NA,14.1
"KE005",NA,18.3903743315508
"KE030",NA,24.2181551976574
"KE036",NA,95.8881578947368
"KE039",NA,69.1640211640212
"KE040",NA,64.1869158878505
"KE028",NA,60.7692307692308
"KE014",NA,47.2369942196532
"KE007",NA,8.51587301587302
"KE043",NA,62.8391959798995
"KE019",NA,59.7761904761905
"KE011",NA,6.10536044362292
"KE034",NA,22.3545586107091
"KE037",NA,64.3174603174603
"KE035",NA,81.6037735849057
"KE022",NA,60.3875
"KE003",NA,21.8952745849298
"KE020",NA,60.3473684210526
"KE045",NA,92.725
"KE042",NA,65.8809523809524
"KE015",NA,18.5412371134021
"KE002",NA,22.393063583815
"KE031",NA,22.1188925081433
"KE016",NA,34.240932642487
"KE017",NA,29.9827586206897
"KE009",NA,8.84156626506024
"KE025",NA,15.7623688155922
"KE010",NA,6.3466814159292
"KE012",NA,44.2460850111857
"KE044",NA,63.6568047337278
"KE021",NA,68.4451219512195
"KE047",NA,24.5348837209302
"KE032",NA,35.4260485651214
"KE029",NA,85.6358695652174
"KE046",NA,108.448275862069
"KE018",NA,43.8341463414634
"KE041",NA,63.44375
"KE006",NA,19.5641025641026
"KE004",NA,7.66519114688129
"KE013",NA,45.630303030303
"KE026",NA,50.4551282051282
"KE023",NA,6.12555117196565
"KE027",NA,44.2954545454545
"KE038",NA,86.0789473684211
"KE008",NA,5.78413488114981
"KE024",NA,27.8132427843803
"KE033",NA,51.2840909090909
"KE001",NA,16.4
"KE005",NA,21.3208556149733
"KE030",NA,24.1228070175439
"KE036",NA,89.9539473684211
"KE039",NA,72.8306878306878
"KE040",NA,67.3831775700935
"KE028",NA,61.4205128205128
"KE014",NA,57.5086705202312
"KE007",NA,8.63275613275613
"KE043",NA,66.0301507537689
"KE019",NA,57.7238095238095
"KE011",NA,6.39063462723352
"KE034",NA,24.5723589001447
"KE037",NA,68.4603174603175
"KE035",NA,79.0503144654088
"KE022",NA,62.40625
"KE003",NA,23.2433121019108
"KE020",NA,64.3368421052632
"KE045",NA,92.3
"KE042",NA,69.9206349206349
"KE015",NA,23.9845360824742
"KE002",NA,25.354527938343
"KE031",NA,22.6156351791531
"KE016",NA,42.9430051813472
"KE017",NA,36.2739463601533
"KE009",NA,13.633734939759
"KE025",NA,17.404047976012
"KE010",NA,7.13906111603189
"KE012",NA,46.6241610738255
"KE044",NA,64.6390532544379
"KE021",NA,72.7987804878049
"KE047",NA,25.6976744186047
"KE032",NA,34.3708609271523
"KE029",NA,83.4021739130435
"KE046",NA,102.724137931034
"KE018",NA,41.819512195122
"KE041",NA,68.775
"KE006",NA,21.3461538461538
"KE004",NA,8.16619718309859
"KE013",NA,53.3030303030303
"KE026",NA,50.7948717948718
"KE023",NA,6.63828797394743
"KE027",NA,44.8090909090909
"KE038",NA,91.3421052631579
"KE008",NA,7.5685461580984
"KE024",NA,29.1714770797963
"KE033",NA,50.4090909090909
"KE001",NA,18.6
"KE005",NA,23.2593582887701
"KE030",NA,28.6058394160584
"KE036",NA,102.657894736842
"KE039",NA,87.037037037037
"KE040",NA,81.7757009345794
"KE028",NA,66.0615384615385
"KE014",NA,67.3236994219653
"KE007",NA,10.8333333333333
"KE043",NA,82.2110552763819
"KE019",NA,65.2047619047619
"KE011",NA,6.57768187422935
"KE034",NA,30.5369030390738
"KE037",NA,88.0634920634921
"KE035",NA,91.3270440251572
"KE022",NA,72.0125
"KE003",NA,25.7168367346939
"KE020",NA,74.7157894736842
"KE045",NA,109.55
"KE042",NA,87.1190476190476
"KE015",NA,30.1927835051546
"KE002",NA,29.9653179190751
"KE031",NA,26.7198697068404
"KE016",NA,54.3082901554404
"KE017",NA,46.5402298850575
"KE009",NA,17.1072289156626
"KE025",NA,20.9805097451274
"KE010",NA,8.45872980747953
"KE012",NA,53.2684563758389
"KE044",NA,78.5266272189349
"KE021",NA,82.8963414634146
"KE047",NA,32.5348837209302
"KE032",NA,41.3708609271523
"KE029",NA,93.6521739130435
"KE046",NA,116.551724137931
"KE018",NA,48.7463414634146
"KE041",NA,83.71875
"KE006",NA,25.7261904761905
"KE004",NA,9.6692152917505
"KE013",NA,59.8727272727273
"KE026",NA,61.5833333333333
"KE023",NA,8.12021350661406
"KE027",NA,52.7
"KE038",NA,108.184210526316
"KE008",NA,8.86235489220564
"KE024",NA,36.1324278438031
"KE033",NA,60.2875874125874
"KE001",NA,20.1
"KE005",NA,27.831550802139
"KE030",NA,41.4992700729927
"KE036",NA,92.7434210526316
"KE039",NA,87.6984126984127
"KE040",NA,85
"KE028",NA,67.8871794871795
"KE014",NA,64.5202312138728
"KE007",NA,14.8546176046176
"KE043",NA,90.4673366834171
"KE019",NA,57.5952380952381
"KE011",NA,7.99753542821935
"KE034",NA,28.3205499276411
"KE037",NA,91.6031746031746
"KE035",NA,84.8050314465409
"KE022",NA,59.34375
"KE003",NA,26.6462324393359
"KE020",NA,69.2105263157895
"KE045",NA,106.6625
"KE042",NA,90.9365079365079
"KE015",NA,30.6489690721649
"KE002",NA,24.5028901734104
"KE031",NA,29.1758957654723
"KE016",NA,49.1036269430052
"KE017",NA,44.816091954023
"KE009",NA,21.5849397590361
"KE025",NA,28.3013493253373
"KE010",NA,12.4731491712707
"KE012",NA,57.2639821029083
"KE044",NA,83.4378698224852
"KE021",NA,71.1707317073171
"KE047",NA,27.0697674418605
"KE032",NA,43.2406181015453
"KE029",NA,90.5054347826087
"KE046",NA,107.896551724138
"KE018",NA,44.409756097561
"KE041",NA,91.78125
"KE006",NA,21.8342490842491
"KE004",NA,11.7352112676056
"KE013",NA,62.3454545454545
"KE026",NA,65.4935897435897
"KE023",NA,13.0331863541425
"KE027",NA,56.5954545454545
"KE038",NA,109.921052631579
"KE008",NA,11.5002763957988
"KE024",NA,46.9949066213922
"KE033",NA,57.2062937062937
"KE001",NA,17.5
"KE005",NA,32.3689839572192
"KE030",NA,45.4540145985401
"KE036",NA,97.0263157894737
"KE039",NA,98.3333333333333
"KE040",NA,94.1121495327103
"KE028",NA,77.2820512820513
"KE014",NA,68.8670520231214
"KE007",NA,16.2478354978355
"KE043",NA,96.2562814070352
"KE019",NA,66.9761904761905
"KE011",NA,7.24907521578298
"KE034",NA,30.8733719247467
"KE037",NA,99.2328042328042
"KE035",NA,94.6163522012579
"KE022",NA,69.3375
"KE003",NA,34.4968071519796
"KE020",NA,80.3894736842105
"KE045",NA,106.4125
"KE042",NA,91.6507936507936
"KE015",NA,31.5175257731959
"KE002",NA,37.102119460501
"KE031",NA,35.7752442996743
"KE016",NA,57.6062176165803
"KE017",NA,51.3908045977011
"KE009",NA,20.6427710843374
"KE025",NA,29.791604197901
"KE010",NA,11.8797874695594
"KE012",NA,63.4407158836689
"KE044",NA,86.7751479289941
"KE021",NA,81.7865853658537
"KE047",NA,31.2093023255814
"KE032",NA,54.1147902869757
"KE029",NA,100.538043478261
"KE046",NA,107.637931034483
"KE018",NA,52.0487804878049
"KE041",NA,95.875
"KE006",NA,28.989010989011
"KE004",NA,12.435814889336
"KE013",NA,64.5151515151515
"KE026",NA,81.9038461538462
"KE023",NA,10.8729974460181
"KE027",NA,68.8590909090909
"KE038",NA,107.578947368421
"KE008",NA,10.6401326699834
"KE024",NA,48.3667232597623
"KE033",NA,61.943231441048
"KE001",NA,24.9
"KE005",NA,41.216577540107
"KE030",NA,41.785401459854
"KE036",NA,91.6907894736842
"KE039",NA,92.3597883597884
"KE040",NA,85.4579439252336
"KE028",NA,77.4461538461538
"KE014",NA,61.3063583815029
"KE007",NA,14.7639841212559
"KE043",NA,82.7939698492462
"KE019",NA,66.7047619047619
"KE011",NA,6.19679210363973
"KE034",NA,28.0651230101302
"KE037",NA,93.7460317460317
"KE035",NA,94.3270440251572
"KE022",NA,70.30625
"KE003",NA,37.3188775510204
"KE020",NA,78.8947368421053
"KE045",NA,97.125
"KE042",NA,83.8492063492064
"KE015",NA,25.2932989690722
"KE002",NA,43.2832369942197
"KE031",NA,33.2817589576547
"KE016",NA,54.7694300518135
"KE017",NA,45.8946360153257
"KE009",NA,15.5897590361446
"KE025",NA,26.8268365817091
"KE010",NA,10.2206012378426
"KE012",NA,59.2975391498881
"KE044",NA,73.4733727810651
"KE021",NA,80.0914634146341
"KE047",NA,31.4186046511628
"KE032",NA,56.7417218543046
"KE029",NA,101.201086956522
"KE046",NA,99.7586206896552
"KE018",NA,56.3414634146341
"KE041",NA,86.06875
"KE006",NA,26.9459706959707
"KE004",NA,10.7171026156942
"KE013",NA,55.8727272727273
"KE026",NA,88.1794871794872
"KE023",NA,11.4860659544821
"KE027",NA,76.9045454545455
"KE038",NA,97.4473684210526
"KE008",NA,8.09673852957435
"KE024",NA,46.9745331069609
"KE033",NA,57.0497816593886
"KE001",NA,29.5
"KE005",NA,45.6085790884718
"KE030",NA,44.7897810218978
"KE036",NA,90.0065789473684
"KE039",NA,94.6772486772487
"KE040",NA,82.1308411214953
"KE028",NA,84.0820512820513
"KE014",NA,53.2543352601156
"KE007",NA,14.5627705627706
"KE043",NA,78.9145728643216
"KE019",NA,68.8190476190476
"KE011",NA,6.11844540407156
"KE034",NA,25.1063675832127
"KE037",NA,96.4603174603175
"KE035",NA,99.3584905660377
"KE022",NA,68.9625
"KE003",NA,40.3788265306122
"KE020",NA,70.5157894736842
"KE045",NA,94.2
"KE042",NA,82.6031746031746
"KE015",NA,20.860824742268
"KE002",NA,51.7302504816956
"KE031",NA,33.6254071661238
"KE016",NA,49.279792746114
"KE017",NA,39.7049808429119
"KE009",NA,12.1825301204819
"KE025",NA,28.4932533733133
"KE010",NA,10.078691423519
"KE012",NA,57.586129753915
"KE044",NA,69.1775147928994
"KE021",NA,76.75
"KE047",NA,30.1860465116279
"KE032",NA,61.3487858719647
"KE029",NA,106.429347826087
"KE046",NA,98.448275862069
"KE018",NA,62.9414634146341
"KE041",NA,81.0125
"KE006",NA,24.2701465201465
"KE004",NA,9.87082494969819
"KE013",NA,49.2060606060606
"KE026",NA,98.8525641025641
"KE023",NA,12.3194057567317
"KE027",NA,87.1454545454545
"KE038",NA,96.3157894736842
"KE008",NA,6.59922609176341
"KE024",NA,51.6095076400679
"KE033",NA,55.4934497816594
"KE001",NA,34.2
"KE005",NA,54.1042780748663
"KE030",NA,39.178102189781
"KE036",NA,82.8552631578947
"KE039",NA,83.9255319148936
"KE040",NA,74.8785046728972
"KE028",NA,77.9897435897436
"KE014",NA,50.150289017341
"KE007",NA,14.0443722943723
"KE043",NA,71.572864321608
"KE019",NA,60.4571428571429
"KE011",NA,6.00985828712261
"KE034",NA,21.0303907380608
"KE037",NA,89.3915343915344
"KE035",NA,93.0188679245283
"KE022",NA,58.23125
"KE003",NA,40.6900510204082
"KE020",NA,71.2105263157895
"KE045",NA,87.275
"KE042",NA,72.9603174603175
"KE015",NA,19.2020618556701
"KE002",NA,51.0539499036609
"KE031",NA,29.0114006514658
"KE016",NA,43.8445595854922
"KE017",NA,34.5249042145594
"KE009",NA,10.3295180722892
"KE025",NA,24.6146926536732
"KE010",NA,8.4850696748507
"KE012",NA,52.331096196868
"KE044",NA,61.0236686390533
"KE021",NA,67.6829268292683
"KE047",NA,23.4883720930233
"KE032",NA,55.7676991150442
"KE029",NA,99.6684782608696
"KE046",NA,90.8965517241379
"KE018",NA,56.4926829268293
"KE041",NA,74.01875
"KE006",NA,21.2335164835165
"KE004",NA,9.51428571428571
"KE013",NA,43.630303030303
"KE026",NA,92.6987179487179
"KE023",NA,10.1854258528661
"KE027",NA,84.4636363636364
"KE038",NA,88.9210526315789
"KE008",NA,6.05196241017137
"KE024",NA,45.7470288624788
"KE033",NA,49.835807860262
"KE001",NA,36.7
"KE005",NA,53.975935828877
"KE030",NA,38.2262773722628
"KE036",NA,80.9276315789474
"KE039",NA,82.5425531914894
"KE040",NA,71.5140186915888
"KE028",NA,77.6410256410256
"KE014",NA,39.6011560693642
"KE007",NA,14.4015151515152
"KE043",NA,64.3015075376884
"KE019",NA,52.9714285714286
"KE011",NA,5.40295748613678
"KE034",NA,16.246020260492
"KE037",NA,87.5449735449735
"KE035",NA,89.3333333333333
"KE022",NA,47.26875
"KE003",NA,39.6505102040816
"KE020",NA,57.3473684210526
"KE045",NA,83.6375
"KE042",NA,65.3174603174603
"KE015",NA,16.2639175257732
"KE002",NA,48.7803468208092
"KE031",NA,26.6807817589577
"KE016",NA,33.0958549222798
"KE017",NA,27.1781609195402
"KE009",NA,8.79156626506024
"KE025",NA,21.9542728635682
"KE010",NA,7.43820473137298
"KE012",NA,44.9328859060403
"KE044",NA,55.5917159763314
"KE021",NA,54.2926829268293
"KE047",NA,18.8837209302326
"KE032",NA,55.1238938053097
"KE029",NA,98.8532608695652
"KE046",NA,88.7413793103448
"KE018",NA,55.9512195121951
"KE041",NA,68.1625
"KE006",NA,17.6611721611722
"KE004",NA,9.22857142857143
"KE013",NA,34.9333333333333
"KE026",NA,97.8461538461538
"KE023",NA,9.51463074779378
"KE027",NA,87.0772727272727
"KE038",NA,86.6842105263158
"KE008",NA,5.09286898839138
"KE024",NA,44.1103565365025
"KE033",NA,45.57903930131
"KE001",NA,37
"KE005",NA,61.4251336898396
"KE030",NA,39.7445255474453
"KE036",NA,74.1578947368421
"KE039",NA,66.8244680851064
"KE040",NA,62.785046728972
"KE028",NA,62.7282051282051
"KE014",NA,34.6878612716763
"KE007",NA,13.9123376623377
"KE043",NA,59.1155778894472
"KE019",NA,47.7904761904762
"KE011",NA,4.60135551447936
"KE034",NA,16.4276410998553
"KE037",NA,77.5396825396825
"KE035",NA,79.1572327044025
"KE022",NA,48.1625
"KE003",NA,39.2127388535032
"KE020",NA,53.2842105263158
"KE045",NA,74.525
"KE042",NA,58.5396825396825
"KE015",NA,14.3726804123711
"KE002",NA,47.8631984585742
"KE031",NA,23.9609120521173
"KE016",NA,31.3834196891192
"KE017",NA,25.6800766283525
"KE009",NA,7.20602409638554
"KE025",NA,18.7526236881559
"KE010",NA,6.74325519681557
"KE012",NA,37.2371364653244
"KE044",NA,51.0710059171598
"KE021",NA,53.8353658536585
"KE047",NA,20.093023255814
"KE032",NA,48.4867256637168
"KE029",NA,84.6739130434783
"KE046",NA,79.9310344827586
"KE018",NA,48.1170731707317
"KE041",NA,62.35625
"KE006",NA,15.9624542124542
"KE004",NA,8.84265593561368
"KE013",NA,29.9878787878788
"KE026",NA,80.775641025641
"KE023",NA,10.7077244258873
"KE027",NA,70.0818181818182
"KE038",NA,78.4736842105263
"KE008",NA,4.5171365395246
"KE024",NA,39.7300509337861
"KE033",NA,41.6707423580786
"KE001",NA,37.5
"KE005",NA,64.475935828877
"KE030",NA,47.5620437956204
"KE036",NA,73.0921052631579
"KE039",NA,66
"KE040",NA,60.6635514018692
"KE028",NA,66.5794871794872
"KE014",NA,33.2254335260116
"KE007",NA,11.6933621933622
"KE043",NA,53.0502512562814
"KE019",NA,48.5047619047619
"KE011",NA,4.21934688847813
"KE034",NA,14.548480463097
"KE037",NA,74.5873015873016
"KE035",NA,79.6729559748428
"KE022",NA,47.54375
"KE003",NA,34.2573248407643
"KE020",NA,52.0106382978723
"KE045",NA,69.9625
"KE042",NA,54.8095238095238
"KE015",NA,12.7288659793814
"KE002",NA,42.8188824662813
"KE031",NA,27.7459283387622
"KE016",NA,28.1424870466321
"KE017",NA,22.8697318007663
"KE009",NA,6.07409638554217
"KE025",NA,18.5217391304348
"KE010",NA,6.25204510280787
"KE012",NA,35.0626398210291
"KE044",NA,45.0177514792899
"KE021",NA,52.6951219512195
"KE047",NA,18.7674418604651
"KE032",NA,54.2013274336283
"KE029",NA,86.6141304347826
"KE046",NA,79.5172413793103
"KE018",NA,52.4
"KE041",NA,57.6125
"KE006",NA,13.8040293040293
"KE004",NA,7.56378269617706
"KE013",NA,29.4727272727273
"KE026",NA,82.4487179487179
"KE023",NA,12.4588262584087
"KE027",NA,74.1818181818182
"KE038",NA,72.9210526315789
"KE008",NA,3.59563294637922
"KE024",NA,43.848896434635
"KE033",NA,39.1257641921397
"KE001",NA,35
"KE005",NA,60.2967914438503
"KE030",NA,49.4817518248175
"KE036",NA,69.6776315789474
"KE039",NA,62.0106382978723
"KE040",NA,59.6822429906542
"KE028",NA,61.1897435897436
"KE014",NA,23.6395348837209
"KE007",NA,11.4141414141414
"KE043",NA,51.5125628140703
"KE019",NA,36.347619047619
"KE011",NA,3.99506781750925
"KE034",NA,10.7698986975398
"KE037",NA,71.2804232804233
"KE035",NA,73.4025157232704
"KE022",NA,31.15625
"KE003",NA,32.75
"KE020",NA,36.3085106382979
"KE045",NA,65.1
"KE042",NA,54.2539682539683
"KE015",NA,10.9376288659794
"KE002",NA,39.4739884393064
"KE031",NA,28.9185667752443
"KE016",NA,18.1839378238342
"KE017",NA,16.7490421455939
"KE009",NA,5.48012048192771
"KE025",NA,17.0299850074963
"KE010",NA,6.28400796284008
"KE012",NA,29.4663677130045
"KE044",NA,41.508875739645
"KE021",NA,35.2682926829268
"KE047",NA,12.093023255814
"KE032",NA,48.2477876106195
"KE029",NA,80.8423913043478
"KE046",NA,76.2068965517241
"KE018",NA,44.6585365853659
"KE041",NA,56.5375
"KE006",NA,11.746336996337
"KE004",NA,7.28249496981891
"KE013",NA,23.0242424242424
"KE026",NA,77.5320512820513
"KE023",NA,14.1466017165391
"KE027",NA,70.2636363636364
"KE038",NA,69.2368421052632
"KE008",NA,3.40132669983416
"KE024",NA,45.2840136054422
"KE033",NA,33.6008733624454
"KE001",NA,35.2
"KE005",NA,61.283422459893
"KE030",NA,55.9751824817518
"KE036",NA,69.4210526315789
"KE039",NA,64.6489361702128
"KE040",NA,62.2710280373832
"KE028",NA,68.774358974359
"KE014",NA,21.9883720930233
"KE007",NA,11.4238816738817
"KE043",NA,52.4572864321608
"KE019",NA,37.6124401913876
"KE011",NA,4.36537276648182
"KE034",NA,10.2706222865412
"KE037",NA,72.5343915343915
"KE035",NA,77.2452830188679
"KE022",NA,33.34375
"KE003",NA,32.7040816326531
"KE020",NA,36.3297872340426
"KE045",NA,62.3
"KE042",NA,58.5476190476191
"KE015",NA,11.55
"KE002",NA,37.6801541425819
"KE031",NA,33.4348534201954
"KE016",NA,17.5958549222798
"KE017",NA,16.0747126436782
"KE009",NA,5.87469879518072
"KE025",NA,18.6694152923538
"KE010",NA,6.63998230871296
"KE012",NA,29.2684563758389
"KE044",NA,38.4082840236686
"KE021",NA,36.3719512195122
"KE047",NA,12.3023255813953
"KE032",NA,52.5752212389381
"KE029",NA,83.8478260869565
"KE046",NA,76.1724137931034
"KE018",NA,49.3756097560976
"KE041",NA,58.4875
"KE006",NA,10.9935897435897
"KE004",NA,7.6897384305835
"KE013",NA,21.2424242424242
"KE026",NA,82.9038461538462
"KE023",NA,15.3873811180701
"KE027",NA,75.3409090909091
"KE038",NA,70.9736842105263
"KE008",NA,3.63819789939193
"KE024",NA,51.0765306122449
"KE033",NA,32.3807860262009
"KE001",NA,34.2
"KE005",NA,60.2379679144385
"KE030",NA,57.1883211678832
"KE036",NA,69.1381578947368
"KE039",NA,64.9468085106383
"KE040",NA,61
"KE028",NA,75.3846153846154
"KE014",NA,24.1860465116279
"KE007",NA,10.2178932178932
"KE043",NA,51.5879396984925
"KE019",NA,42.8086124401914
"KE011",NA,4.64571780653112
"KE034",NA,10.7720694645441
"KE037",NA,73.7301587301587
"KE035",NA,82.251572327044
"KE022",NA,35.8375
"KE003",NA,28.2605363984674
"KE020",NA,43.0851063829787
"KE045",NA,65.3375
"KE042",NA,60.3174603174603
"KE015",NA,11.1257731958763
"KE002",NA,31.606936416185
"KE031",NA,37.7345276872964
"KE016",NA,18.2046632124352
"KE017",NA,16.411877394636
"KE009",NA,6.25060240963855
"KE025",NA,19.622655663916
"KE010",NA,6.46716780897634
"KE012",NA,32.5212527964206
"KE044",NA,37.2662721893491
"KE021",NA,40.8719512195122
"KE047",NA,13.5813953488372
"KE032",NA,55.9690265486726
"KE029",NA,89.070652173913
"KE046",NA,81.9137931034483
"KE018",NA,52.8975609756098
"KE041",NA,58.55625
"KE006",NA,10.3360805860806
"KE004",NA,7.16458752515091
"KE013",NA,24.4424242424242
"KE026",NA,83.5769230769231
"KE023",NA,14.0538158199954
"KE027",NA,82.25
"KE038",NA,71.4473684210526
"KE008",NA,3.73770038695412
"KE024",NA,52.1428571428571
"KE033",NA,33.4431818181818
"KE001",NA,31
"KE005",NA,52.6791443850267
"KE030",NA,52.7532846715328
"KE036",NA,71.1907894736842
"KE039",NA,63.3936170212766
"KE040",NA,59.6261682242991
"KE028",NA,71.7179487179487
"KE014",NA,26.0116279069767
"KE007",NA,9.83477633477633
"KE043",NA,49.6683417085427
"KE019",NA,48.933014354067
"KE011",NA,4.34504004929144
"KE034",NA,11.5426917510854
"KE037",NA,71.9470899470899
"KE035",NA,80.1698113207547
"KE022",NA,42.7375
"KE003",NA,29.1854219948849
"KE020",NA,51.9468085106383
"KE045",NA,68.35
"KE042",NA,59.6190476190476
"KE015",NA,10.359793814433
"KE002",NA,34.4181117533719
"KE031",NA,38.1221498371335
"KE016",NA,19.1528497409326
"KE017",NA,16.6436781609195
"KE009",NA,5.87530120481928
"KE025",NA,19.0045011252813
"KE010",NA,6.21409633230225
"KE012",NA,29.8970917225951
"KE044",NA,39.1479289940828
"KE021",NA,49.7116564417178
"KE047",NA,15.6744186046512
"KE032",NA,57.598233995585
"KE029",NA,85.7663043478261
"KE046",NA,82.6551724137931
"KE018",NA,56.2780487804878
"KE041",NA,56.39375
"KE006",NA,11.3369963369963
"KE004",NA,6.88169014084507
"KE013",NA,23.7757575757576
"KE026",NA,75.3653846153846
"KE023",NA,13.3289260032475
"KE027",NA,76.9772727272727
"KE038",NA,71.3684210526316
"KE008",NA,3.7482034273079
"KE024",NA,46.8722316865417
"KE033",NA,35.9614711033275
"KE001",NA,33.2
"KE005",NA,53.7319034852547
"KE030",NA,59.1710526315789
"KE036",NA,71.9078947368421
"KE039",NA,65.5957446808511
"KE040",NA,63.0747663551402
"KE028",NA,71.7692307692308
"KE014",NA,22.6337209302326
"KE007",NA,9.21392496392496
"KE043",NA,54.4321608040201
"KE019",NA,43.6507177033493
"KE011",NA,4.43006777572397
"KE034",NA,10.4761215629522
"KE037",NA,73.2486772486773
"KE035",NA,79
"KE022",NA,36.80625
"KE003",NA,26.887323943662
"KE020",NA,44.3510638297872
"KE045",NA,71.6
"KE042",NA,63.3650793650794
"KE015",NA,9.5701030927835
"KE002",NA,32.6994219653179
"KE031",NA,40.7214983713355
"KE016",NA,16.3419689119171
"KE017",NA,14.6800766283525
"KE009",NA,5.23674698795181
"KE025",NA,20.7591897974494
"KE010",NA,6.69310649580203
"KE012",NA,29.0402684563758
"KE044",NA,43.8461538461538
"KE021",NA,40.4478527607362
"KE047",NA,13.6976744186047
"KE032",NA,57.0110375275938
"KE029",NA,83.6304347826087
"KE046",NA,84.2241379310345
"KE018",NA,55.9512195121951
"KE041",NA,58.33125
"KE006",NA,9.94230769230769
