disaster_type,country,disaster_id,adm1_name,adm1_pcode,adm2_name,adm2_pcode,adm3_name,adm3_pcode,location,people_dead,people_injured,people_displaced,people_affected,house_destroyed,house_damaged,household_displaced,household_affected,livestock_lost,livestock_affected,lost_crops_ha,road,bridge,school,sewerage_latrine,aqueduct,wall,hospital_health_center,drainage,institution_church_mosque,industry,energy,communication,agriculture,date_event,start_date_event,end_date_event,date_recorded,data_source,data_source_other,data_source_url,comments,data_quality_score
flood,uganda,uga_impact_data.326,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-4-2008,,,,news,http://www.monitor.co.ug/News/National/-/688334/749294/-/vxctd9/-/index.html,http://www.monitor.co.ug/News/National/-/688334/749294/-/vxctd9/-/index.html,L,2
flood,uganda,uga_impact_data.404,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-1-2005,,,,news,http://www.newvision.co.ug/news/440432-<U+FFFD>?¢-ekisanja-protesters-violated-guidelines<U+FFFD>?¢.html,http://www.newvision.co.ug/news/440432-<U+FFFD>?¢-ekisanja-protesters-violated-guidelines<U+FFFD>?¢.html,L,4
flood,uganda,uga_impact_data.290,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-12-2007,,,,news,http://www.monitor.co.ug/artsculture/Entertainment/-/812796/810896/-/bsnden/-/index.html,http://www.monitor.co.ug/artsculture/Entertainment/-/812796/810896/-/bsnden/-/index.html,L,2
flood,uganda,uga_impact_data.327,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,6000,,,,,,,,,,,,,,,,,,,,,9-11-2008,,,,news,https://www.newvision.co.ug/new_vision/news/1176923/floods-cut-katakwi-amuria-roads,https://www.newvision.co.ug/new_vision/news/1176923/floods-cut-katakwi-amuria-roads,M,6
flood,uganda,uga_impact_data.405,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-1-2005,,,,news,http://www.newvision.co.ug/news/451791-fufa-to-sue-top-radio.html,http://www.newvision.co.ug/news/451791-fufa-to-sue-top-radio.html,L,4
flood,uganda,uga_impact_data.291,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-2-2008,,,,,Uganda Red Cross Society-Lira Branch,,L,8
flood,uganda,uga_impact_data.328,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-1-2009,,,,news,http://www.monitor.co.ug/artsculture/-/691192/694350/-/frag4pz/-/index.html,http://www.monitor.co.ug/artsculture/-/691192/694350/-/frag4pz/-/index.html,L,2
flood,uganda,uga_impact_data.406,Kampala,21UGA007,Kampala,21UGA007001,,,,3,,,,,,,,,,,,,,,,,,,,,,,,21-3-2005,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.292,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-3-2009,,,,,Letter Ref: PROD/205/02 dated 2/11/09 from the District Agriculture Officer,,L,5
flood,uganda,uga_impact_data.329,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-4-2010,,,,news,http://www.monitor.co.ug/OpEd/Letters/-/806314/872724/-/2twa6fz/-/index.html,http://www.monitor.co.ug/OpEd/Letters/-/806314/872724/-/2twa6fz/-/index.html,L,2
flood,uganda,uga_impact_data.407,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-5-2005,,,,news,http://www.newvision.co.ug/news/442730-in-brief.html,http://www.newvision.co.ug/news/442730-in-brief.html,L,4
flood,uganda,uga_impact_data.293,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-6-2010,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.330,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-4-2010,,,,,Letter Ref: MP46/04 from MP Usuk County,,L,5
flood,uganda,uga_impact_data.408,Kampala,21UGA007,Kampala,21UGA007001,,,,1,,,,,,,,,,,,,,,,,,,,,,,,28-7-2005,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.294,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-7-2010,,,,news,http://www.monitor.co.ug/OpEd/Letters/-/806314/874544/-/2tux28z/-/index.html,http://www.monitor.co.ug/OpEd/Letters/-/806314/874544/-/2tux28z/-/index.html,L,2
flood,uganda,uga_impact_data.331,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,14-5-2010,,,,,Letter Ref: COU/221/1 from District Chairperson,,L,5
flood,uganda,uga_impact_data.409,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-2-2006,,,,news,http://www.newvision.co.ug/news/474528-upbc-petitions-wbc-over-lusambya-fight.html,http://www.newvision.co.ug/news/474528-upbc-petitions-wbc-over-lusambya-fight.html,L,4
flood,uganda,uga_impact_data.295,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-8-2010,,,,news,http://www.monitor.co.ug/OpEd/Commentary/-/689364/981076/-/9x0kpkz/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/-/689364/981076/-/9x0kpkz/-/index.html,L,2
flood,uganda,uga_impact_data.332,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-7-2010,,,,news,http://www.newvision.co.ug/news/615104-katakwi-district-gets-food-boost.html,http://www.newvision.co.ug/news/615104-katakwi-district-gets-food-boost.html,L,2
flood,uganda,uga_impact_data.410,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-3-2006,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.296,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-10-2010,,,,news,http://www.newvision.co.ug/news/608816-lira-schools-closed-over-floods.html,http://www.newvision.co.ug/news/608816-lira-schools-closed-over-floods.html,L,2
flood,uganda,uga_impact_data.333,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-9-2010,,,,,https://www.monitor.co.ug/News/National/-/688334/1012362/-/cnox1oz/-/index.html,https://www.monitor.co.ug/News/National/-/688334/1012362/-/cnox1oz/-/index.html,M,5
flood,uganda,uga_impact_data.411,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-4-2006,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.297,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-11-2010,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/955240/-/5ruj1e/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/955240/-/5ruj1e/-/index.html,L,2
flood,uganda,uga_impact_data.334,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-9-2010,,,,,Letter Ref: DM/IU/01 from Minister of State for Youth and Children Affairs,,L,5
flood,uganda,uga_impact_data.412,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,12-6-2006,,,,news,http://www.newvision.co.ug/news/454697-kampala-flooded-after-downpour.html,http://www.newvision.co.ug/news/454697-kampala-flooded-after-downpour.html,L,4
flood,uganda,uga_impact_data.298,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-12-2010,,,,news,http://www.monitor.co.ug/News/National/-/688334/1078990/-/cjvdyfz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1078990/-/cjvdyfz/-/index.html,L,2
flood,uganda,uga_impact_data.335,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-9-2010,,,,,Letter Ref: CR/1061/1 from CAO-Katakwi,,L,5
flood,uganda,uga_impact_data.413,Kampala,21UGA007,Kampala,21UGA007001,,,,2,,,,,,,,,,,,,,,,,,,,,,,,6-8-2006,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.299,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-1-2011,,,,news,http://www.monitor.co.ug/OpEd/Commentary/-/689364/1097076/-/13quq7dz/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/-/689364/1097076/-/13quq7dz/-/index.html,L,2
flood,uganda,uga_impact_data.336,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-9-2010,,,,news,http://www.monitor.co.ug/News/National/-/688334/1012362/-/cnox1oz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1012362/-/cnox1oz/-/index.html,L,2
flood,uganda,uga_impact_data.414,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-11-2006,,,,,Letter Ref: 003/kddp/2006 dated 15/11/06 from the LC III Chairperson,,L,4
flood,uganda,uga_impact_data.300,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-3-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1266078/-/bhe259z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1266078/-/bhe259z/-/index.html,L,2
flood,uganda,uga_impact_data.337,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-9-2010,,,,,Letter Ref: CR/1061/1 from District Chairperson,,L,5
flood,uganda,uga_impact_data.415,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,8-11-2006,,,,news,http://www.newvision.co.ug/news/462574-foodstuffs-flood.html,http://www.newvision.co.ug/news/462574-foodstuffs-flood.html,L,4
flood,uganda,uga_impact_data.301,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-8-2011,,,,news,http://www.newvision.co.ug/news/323182-floods-cut-off-moroto-nakapiripirit.html,http://www.newvision.co.ug/news/323182-floods-cut-off-moroto-nakapiripirit.html,M,2
flood,uganda,uga_impact_data.338,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-9-2010,,,,news,http://www.newvision.co.ug/news/610354-floods-destroy-crops-in-10-districts.html,http://www.newvision.co.ug/news/610354-floods-destroy-crops-in-10-districts.html,L,2
flood,uganda,uga_impact_data.416,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,12-11-2006,,,,news,http://www.newvision.co.ug/news/454336-govt-joins-kcc-to-fight-floods.html,http://www.newvision.co.ug/news/454336-govt-joins-kcc-to-fight-floods.html,L,4
flood,uganda,uga_impact_data.302,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-8-2011,,,,news,http://www.monitor.co.ug/Magazines/Farming/-/689860/1219806/-/1m6qlez/-/index.html,http://www.monitor.co.ug/Magazines/Farming/-/689860/1219806/-/1m6qlez/-/index.html,L,2
flood,uganda,uga_impact_data.339,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-9-2010,,,,news,http://www.newvision.co.ug/news/610345-katakwi-floods-destroy-property-worth-sh10b.html,http://www.newvision.co.ug/news/610345-katakwi-floods-destroy-property-worth-sh10b.html,L,2
flood,uganda,uga_impact_data.417,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-11-2006,,,,news,http://www.newvision.co.ug/news/456077-is-your-house-flood-protected.html,http://www.newvision.co.ug/news/456077-is-your-house-flood-protected.html,L,4
flood,uganda,uga_impact_data.303,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-9-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1237558/-/bj7umiz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1237558/-/bj7umiz/-/index.html,L,2
flood,uganda,uga_impact_data.340,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-10-2010,,,,news,http://www.newvision.co.ug/news/608350-floods-devastate-amuria-district.html,http://www.newvision.co.ug/news/608350-floods-devastate-amuria-district.html,M,2
flood,uganda,uga_impact_data.418,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-12-2006,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.304,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-9-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1238644/-/bj75jvz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1238644/-/bj75jvz/-/index.html,L,2
flood,uganda,uga_impact_data.341,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-8-2011,,,,news,http://www.newvision.co.ug/news/18285-tullow-provides-relief-support-to-bulambuli-landslide-victims-worth-sh130m.html,http://www.newvision.co.ug/news/18285-tullow-provides-relief-support-to-bulambuli-landslide-victims-worth-sh130m.html,L,2
flood,uganda,uga_impact_data.419,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,12-12-2006,,,,news,http://www.newvision.co.ug/news/454272-floods-blamed-on-bugolobi-buildings.html,http://www.newvision.co.ug/news/454272-floods-blamed-on-bugolobi-buildings.html,L,4
flood,uganda,uga_impact_data.305,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-9-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1243586/-/bio3xaz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1243586/-/bio3xaz/-/index.html,L,2
flood,uganda,uga_impact_data.342,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-8-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1219030/-/bkenr3z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1219030/-/bkenr3z/-/index.html,L,2
flood,uganda,uga_impact_data.420,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-2-2007,,,,news,http://www.monitor.co.ug/News/National/-/688334/790450/-/w19bfj/-/index.html,http://www.monitor.co.ug/News/National/-/688334/790450/-/w19bfj/-/index.html,L,4
flood,uganda,uga_impact_data.306,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-9-2011,,,,news,http://www.newvision.co.ug/news/541-moroto-bridge-to-re-open.html,http://www.newvision.co.ug/news/541-moroto-bridge-to-re-open.html,L,2
flood,uganda,uga_impact_data.343,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-8-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1223834/-/bjw4i1z/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1223834/-/bjw4i1z/-/index.html,L,2
flood,uganda,uga_impact_data.421,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-3-2007,,,,news,http://www.monitor.co.ug/News/Education/-/688336/791630/-/10ime9w/-/index.html,http://www.monitor.co.ug/News/Education/-/688336/791630/-/10ime9w/-/index.html,L,4
flood,uganda,uga_impact_data.307,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-11-2011,,,,news,NewVision,,M,2
flood,uganda,uga_impact_data.344,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-9-2011,,,,reliefweb,https://reliefweb.int/report/uganda/floods-105-latrines-collapse-wera-katakwi-district,https://reliefweb.int/report/uganda/floods-105-latrines-collapse-wera-katakwi-district,M,3
flood,uganda,uga_impact_data.422,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-3-2007,,,,news,http://www.newvision.co.ug/news/497641-kampala-divisions-should-be-autonomous-takuba.html,http://www.newvision.co.ug/news/497641-kampala-divisions-should-be-autonomous-takuba.html,L,4
flood,uganda,uga_impact_data.308,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-11-2011,,,,news,new vision,,L,2
flood,uganda,uga_impact_data.345,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-10-2011,,,,,URCS-Situational report,,L,8
flood,uganda,uga_impact_data.423,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-3-2007,,,,news,http://www.newvision.co.ug/news/497555-heavy-rains-expected-this-season.html,http://www.newvision.co.ug/news/497555-heavy-rains-expected-this-season.html,L,4
flood,uganda,uga_impact_data.309,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-2-2012,,,,news,http://www.monitor.co.ug/News/National/-/688334/1332400/-/b08meqz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1332400/-/b08meqz/-/index.html,L,2
flood,uganda,uga_impact_data.346,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-10-2011,,,,,Uganda Red Cross,,L,8
flood,uganda,uga_impact_data.424,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-5-2007,,,,news,http://www.monitor.co.ug/News/-/688324/793296/-/bpumbd/-/index.html,http://www.monitor.co.ug/News/-/688324/793296/-/bpumbd/-/index.html,L,4
flood,uganda,uga_impact_data.310,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-5-2013,,,,news,http://www.monitor.co.ug/News/National/MPs-discover-more--ghosts---substandard-work-at-OPM/-/688334/1711610/-/wfcmccz/-/index.html,http://www.monitor.co.ug/News/National/MPs-discover-more--ghosts---substandard-work-at-OPM/-/688334/1711610/-/wfcmccz/-/index.html,L,2
flood,uganda,uga_impact_data.347,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-11-2011,,,,news,http://www.newvision.co.ug/news/29952-continuous-floods-hit-teso.html,http://www.newvision.co.ug/news/29952-continuous-floods-hit-teso.html,L,2
flood,uganda,uga_impact_data.425,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-6-2007,,,,news,http://www.newvision.co.ug/news/490540-terrible-drivers.html,http://www.newvision.co.ug/news/490540-terrible-drivers.html,L,4
flood,uganda,uga_impact_data.311,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,14-5-2013,,,,news,http://www.newvision.co.ug/news/642712-over-4-000-displaced-by-floods-in-karamoja.html,http://www.newvision.co.ug/news/642712-over-4-000-displaced-by-floods-in-karamoja.html,L,2
flood,uganda,uga_impact_data.348,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-11-2011,,,,news,http://www.monitor.co.ug/News/National/-/688334/1271962/-/bgursqz/-/index.html,http://www.monitor.co.ug/News/National/-/688334/1271962/-/bgursqz/-/index.html,L,2
flood,uganda,uga_impact_data.426,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-7-2007,,,,news,http://www.newvision.co.ug/news/489387-kyambogo-protests-car-depot-construction.html,http://www.newvision.co.ug/news/489387-kyambogo-protests-car-depot-construction.html,L,4
flood,uganda,uga_impact_data.312,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-7-2013,,,,news,http://www.monitor.co.ug/SpecialReports/46-dead-as-hunger-pounds-Karamoja--Teso/-/688342/1917310/-/mah9o2z/-/index.html,http://www.monitor.co.ug/SpecialReports/46-dead-as-hunger-pounds-Karamoja--Teso/-/688342/1917310/-/mah9o2z/-/index.html,L,2
flood,uganda,uga_impact_data.349,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-2-2012,,,,news,http://www.monitor.co.ug/News/National/Teso-civil-society-wants-audit-of-2007-flood-funds/-/688334/1418474/-/dtd78i/-/index.html,http://www.monitor.co.ug/News/National/Teso-civil-society-wants-audit-of-2007-flood-funds/-/688334/1418474/-/dtd78i/-/index.html,L,2
flood,uganda,uga_impact_data.427,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-7-2007,,,,news,http://www.newvision.co.ug/news/488427-july-unusually-cold-wet-experts.html,http://www.newvision.co.ug/news/488427-july-unusually-cold-wet-experts.html,L,4
flood,uganda,uga_impact_data.313,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,27-8-2013,,,,news,http://www.newvision.co.ug/news/646568-heavy-rains-ravage-lango.html,http://www.newvision.co.ug/news/646568-heavy-rains-ravage-lango.html,L,2
flood,uganda,uga_impact_data.350,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,15-5-2012,,,,news,http://www.monitor.co.ug/News/National/New-term-blurred-as-rain-washes-away-school-path/-/688334/1405878/-/gv41jlz/-/index.html,http://www.monitor.co.ug/News/National/New-term-blurred-as-rain-washes-away-school-path/-/688334/1405878/-/gv41jlz/-/index.html,M,2
flood,uganda,uga_impact_data.428,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-8-2007,,,,news,http://www.newvision.co.ug/news/498159-traders-oppose-economic-pacts-with-europe.html,http://www.newvision.co.ug/news/498159-traders-oppose-economic-pacts-with-europe.html,L,4
flood,uganda,uga_impact_data.314,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-9-2013,,,,,OPM,,L,3
flood,uganda,uga_impact_data.351,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-6-2012,,,,news,http://www.monitor.co.ug/News/National/Lightning--tear-gas--rains-disrupt-PLE-37-year-old-man-turns-up/-/688334/1612514/-/lw51go/-/index.html,http://www.monitor.co.ug/News/National/Lightning--tear-gas--rains-disrupt-PLE-37-year-old-man-turns-up/-/688334/1612514/-/lw51go/-/index.html,L,2
flood,uganda,uga_impact_data.429,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,8-8-2007,,,,news,http://www.monitor.co.ug/Business/Prosper/-/688616/766740/-/k1ebklz/-/index.html,http://www.monitor.co.ug/Business/Prosper/-/688616/766740/-/k1ebklz/-/index.html,L,4
flood,uganda,uga_impact_data.315,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-10-2013,,,,news,http://www.monitor.co.ug/News/National/Lira-residents-fail-to-access-health-centre/-/688334/1847602/-/1c93h6/-/index.html,http://www.monitor.co.ug/News/National/Lira-residents-fail-to-access-health-centre/-/688334/1847602/-/1c93h6/-/index.html,L,2
flood,uganda,uga_impact_data.352,Teso,21UGA013,Katakwi,21UGA013005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2-8-2012,,,,,District,,L,3
flood,uganda,uga_impact_data.430,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-8-2007,,,,news,http://www.newvision.co.ug/news/483278-rains-affecting-road-repairs-minister.html,http://www.newvision.co.ug/news/483278-rains-affecting-road-repairs-minister.html,L,4
flood,uganda,uga_impact_data.316,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-10-2013,,,,news,http://www.newvision.co.ug/news/644898-bridge-under-water-for-six-months.html,http://www.newvision.co.ug/news/644898-bridge-under-water-for-six-months.html,M,2
flood,uganda,uga_impact_data.353,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-9-2012,,,,news,https://ugandaradionetwork.com/story/katakwi-hit-by-floods,https://ugandaradionetwork.com/story/katakwi-hit-by-floods,M,5
flood,uganda,uga_impact_data.431,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-9-2007,,,,,Juliet Kiyimba - Branch Field Coordinator,,L,4
flood,uganda,uga_impact_data.317,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-5-2014,,,,news,http://www.monitor.co.ug/News/National/Excitement-in-Karamoja-as-rains-start/-/688334/2318480/-/u6w411/-/index.html,http://www.monitor.co.ug/News/National/Excitement-in-Karamoja-as-rains-start/-/688334/2318480/-/u6w411/-/index.html,L,2
flood,uganda,uga_impact_data.354,Teso,21UGA013,Katakwi,21UGA013005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,30-9-2012,,,,,DISTRICT,,L,3
flood,uganda,uga_impact_data.432,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-9-2007,,,,news,http://www.monitor.co.ug/Business/Prosper/-/688616/781228/-/k09tcnz/-/index.html,http://www.monitor.co.ug/Business/Prosper/-/688616/781228/-/k09tcnz/-/index.html,L,4
flood,uganda,uga_impact_data.318,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-8-2014,,,,news,https://www.newvision.co.ug/new_vision/news/1307023/flooded-bridge-disrupts-lira-apac-transport,https://www.newvision.co.ug/new_vision/news/1307023/flooded-bridge-disrupts-lira-apac-transport,L,8
flood,uganda,uga_impact_data.355,Teso,21UGA013,Katakwi,21UGA013005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-10-2012,,,,news,http://www.newvision.co.ug/news/636684-floods-disrupt-uce-exams-in-katakwi.html,http://www.newvision.co.ug/news/636684-floods-disrupt-uce-exams-in-katakwi.html,M,2
flood,uganda,uga_impact_data.433,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-9-2007,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/782194/-/4qhkmf/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/-/689844/782194/-/4qhkmf/-/index.html,L,4
flood,uganda,uga_impact_data.319,Lango,21UGA010,Lira,21UGA010007,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-9-2014,,,,news,http://www.monitor.co.ug/News/National/Kyankwazi-seeks-help-to-fix-broken-bridges/-/688334/2467950/-/hu5e80z/-/index.html,http://www.monitor.co.ug/News/National/Kyankwazi-seeks-help-to-fix-broken-bridges/-/688334/2467950/-/hu5e80z/-/index.html,L,2
