"Date";"station";"year";"dis";"dis_3day";"dis_7day";"name";"Deaths";"Affected";"flood"
2004-02-23;"G5200";"2004";38.43704;28.05385;17.662136;"Bulambuli";NA;NA;NA
2004-02-24;"G5200";NA;38.43704;28.05385;17.662136;"Bulambuli";NA;NA;NA
2004-02-25;"G5200";NA;38.43704;28.05385;17.662136;"Bulambuli";NA;NA;NA
2004-02-26;"G5200";NA;38.43704;28.05385;17.662136;"Bulambuli";NA;NA;NA
2004-02-27;"G5200";"2004";25.449982;19.83271;9.802191;"Bulambuli";NA;NA;NA
2004-02-28;"G5200";NA;25.449982;19.83271;9.802191;"Bulambuli";NA;NA;NA
2004-02-29;"G5200";NA;25.449982;19.83271;9.802191;"Bulambuli";NA;NA;NA
2004-03-01;"G5200";NA;25.449982;19.83271;9.802191;"Bulambuli";NA;NA;NA
2004-03-02;"G5200";"2004";16.784918;7.3892636;0.05245038;"Bulambuli";NA;NA;NA
2004-03-03;"G5200";NA;16.784918;7.3892636;0.05245038;"Bulambuli";NA;NA;NA
2004-03-04;"G5200";NA;16.784918;7.3892636;0.05245038;"Bulambuli";NA;NA;NA
2004-03-05;"G5200";NA;16.784918;7.3892636;0.05245038;"Bulambuli";NA;NA;NA
2004-03-06;"G5200";"2004";6.179055;0.7888735;0.104247704;"Bulambuli";NA;NA;NA
2004-03-07;"G5200";NA;6.179055;0.7888735;0.104247704;"Bulambuli";NA;NA;NA
2004-03-08;"G5200";NA;6.179055;0.7888735;0.104247704;"Bulambuli";NA;NA;NA
2004-03-09;"G5200";"2004";1.1409962;0.052344073;1.4727222;"Bulambuli";NA;NA;NA
2004-03-10;"G5200";NA;1.1409962;0.052344073;1.4727222;"Bulambuli";NA;NA;NA
2004-03-11;"G5200";NA;1.1409962;0.052344073;1.4727222;"Bulambuli";NA;NA;NA
2004-03-12;"G5200";NA;1.1409962;0.052344073;1.4727222;"Bulambuli";NA;NA;NA
2004-03-13;"G5200";"2004";0.063792124;0.05922662;0.06686033;"Bulambuli";NA;NA;NA
2004-03-14;"G5200";NA;0.063792124;0.05922662;0.06686033;"Bulambuli";NA;NA;NA
2004-03-15;"G5200";NA;0.063792124;0.05922662;0.06686033;"Bulambuli";NA;NA;NA
2004-03-16;"G5200";"2004";0.05701854;0.12289837;0.09735845;"Bulambuli";NA;NA;NA
2004-03-17;"G5200";NA;0.05701854;0.12289837;0.09735845;"Bulambuli";NA;NA;NA
2004-03-18;"G5200";NA;0.05701854;0.12289837;0.09735845;"Bulambuli";NA;NA;NA
2004-03-19;"G5200";NA;0.05701854;0.12289837;0.09735845;"Bulambuli";NA;NA;NA
2004-03-20;"G5200";"2004";0.11720314;0.052903783;0.039974153;"Bulambuli";NA;NA;NA
2004-03-21;"G5200";NA;0.11720314;0.052903783;0.039974153;"Bulambuli";NA;NA;NA
2004-03-22;"G5200";NA;0.11720314;0.052903783;0.039974153;"Bulambuli";NA;NA;NA
2004-03-23;"G5200";"2004";0.06430443;0.045982096;0.037750073;"Bulambuli";NA;NA;NA
2004-03-24;"G5200";NA;0.06430443;0.045982096;0.037750073;"Bulambuli";NA;NA;NA
2004-03-25;"G5200";NA;0.06430443;0.045982096;0.037750073;"Bulambuli";NA;NA;NA
2004-03-26;"G5200";NA;0.06430443;0.045982096;0.037750073;"Bulambuli";NA;NA;NA
2004-03-27;"G5200";"2004";0.035670143;0.047825906;0.547477;"Bulambuli";NA;NA;NA
2004-03-28;"G5200";NA;0.035670143;0.047825906;0.547477;"Bulambuli";NA;NA;NA
2004-03-29;"G5200";NA;0.035670143;0.047825906;0.547477;"Bulambuli";NA;NA;NA
2004-03-30;"G5200";"2004";0.036360495;0.12447934;3.9543684;"Bulambuli";NA;NA;NA
2004-03-31;"G5200";NA;0.036360495;0.12447934;3.9543684;"Bulambuli";NA;NA;NA
2004-04-01;"G5200";NA;0.036360495;0.12447934;3.9543684;"Bulambuli";NA;NA;NA
2004-04-02;"G5200";NA;0.036360495;0.12447934;3.9543684;"Bulambuli";NA;NA;NA
2004-04-03;"G5200";"2004";0.8668328;4.1788692;14.124979;"Bulambuli";NA;NA;NA
2004-04-04;"G5200";NA;0.8668328;4.1788692;14.124979;"Bulambuli";NA;NA;NA
2004-04-05;"G5200";NA;0.8668328;4.1788692;14.124979;"Bulambuli";NA;NA;NA
2004-04-06;"G5200";"2004";31.330637;286.57108;119.29075;"Bulambuli";NA;NA;NA
2004-04-07;"G5200";NA;31.330637;286.57108;119.29075;"Bulambuli";NA;NA;NA
2004-04-08;"G5200";NA;31.330637;286.57108;119.29075;"Bulambuli";NA;NA;NA
2004-04-09;"G5200";NA;31.330637;286.57108;119.29075;"Bulambuli";NA;NA;NA
2004-04-10;"G5200";"2004";412.64966;205.27095;130.96065;"Bulambuli";NA;NA;NA
2004-04-11;"G5200";NA;412.64966;205.27095;130.96065;"Bulambuli";NA;NA;NA
2004-04-12;"G5200";NA;412.64966;205.27095;130.96065;"Bulambuli";NA;NA;NA
2004-04-13;"G5200";"2004";205.54;181.38696;85.03221;"Bulambuli";NA;NA;NA
2004-04-14;"G5200";NA;205.54;181.38696;85.03221;"Bulambuli";NA;NA;NA
2004-04-15;"G5200";NA;205.54;181.38696;85.03221;"Bulambuli";NA;NA;NA
2004-04-16;"G5200";NA;205.54;181.38696;85.03221;"Bulambuli";NA;NA;NA
2004-04-17;"G5200";"2004";388.47403;208.4085;129.93498;"Bulambuli";NA;NA;NA
2004-04-18;"G5200";NA;388.47403;208.4085;129.93498;"Bulambuli";NA;NA;NA
2004-04-19;"G5200";NA;388.47403;208.4085;129.93498;"Bulambuli";NA;NA;NA
2004-04-20;"G5200";"2004";291.1471;235.6597;160.17303;"Bulambuli";NA;NA;NA
2004-04-21;"G5200";NA;291.1471;235.6597;160.17303;"Bulambuli";NA;NA;NA
2004-04-22;"G5200";NA;291.1471;235.6597;160.17303;"Bulambuli";NA;NA;NA
2004-04-23;"G5200";NA;291.1471;235.6597;160.17303;"Bulambuli";NA;NA;NA
2004-04-24;"G5200";"2004";406.567;242.13248;150.27629;"Bulambuli";NA;NA;NA
2004-04-25;"G5200";NA;406.567;242.13248;150.27629;"Bulambuli";NA;NA;NA
2004-04-26;"G5200";NA;406.567;242.13248;150.27629;"Bulambuli";NA;NA;NA
2004-04-27;"G5200";"2004";279.7571;208.43878;170.16243;"Bulambuli";NA;NA;NA
2004-04-28;"G5200";NA;279.7571;208.43878;170.16243;"Bulambuli";NA;NA;NA
2004-04-29;"G5200";NA;279.7571;208.43878;170.16243;"Bulambuli";NA;NA;NA
2004-04-30;"G5200";NA;279.7571;208.43878;170.16243;"Bulambuli";NA;NA;NA
2004-05-01;"G5200";"2004";270.74936;257.17807;186.49821;"Bulambuli";NA;NA;NA
2004-05-02;"G5200";NA;270.74936;257.17807;186.49821;"Bulambuli";NA;NA;NA
2004-05-03;"G5200";NA;270.74936;257.17807;186.49821;"Bulambuli";NA;NA;NA
2004-05-04;"G5200";"2004";275.4908;224.97108;170.18134;"Bulambuli";NA;NA;NA
2004-05-05;"G5200";NA;275.4908;224.97108;170.18134;"Bulambuli";NA;NA;NA
2004-05-06;"G5200";NA;275.4908;224.97108;170.18134;"Bulambuli";NA;NA;NA
2004-05-07;"G5200";NA;275.4908;224.97108;170.18134;"Bulambuli";NA;NA;NA
2004-05-08;"G5200";"2004";202.47408;184.08385;131.30995;"Bulambuli";NA;NA;NA
2004-05-09;"G5200";NA;202.47408;184.08385;131.30995;"Bulambuli";NA;NA;NA
2004-05-10;"G5200";NA;202.47408;184.08385;131.30995;"Bulambuli";NA;NA;NA
2004-05-11;"G5200";"2004";182.51897;161.1973;115.65366;"Bulambuli";NA;NA;NA
2004-05-12;"G5200";NA;182.51897;161.1973;115.65366;"Bulambuli";NA;NA;NA
2004-05-13;"G5200";NA;182.51897;161.1973;115.65366;"Bulambuli";NA;NA;NA
2004-05-14;"G5200";NA;182.51897;161.1973;115.65366;"Bulambuli";NA;NA;NA
2004-05-15;"G5200";"2004";151.88005;114.03603;49.625652;"Bulambuli";NA;NA;NA
2004-05-16;"G5200";NA;151.88005;114.03603;49.625652;"Bulambuli";NA;NA;NA
2004-05-17;"G5200";NA;151.88005;114.03603;49.625652;"Bulambuli";NA;NA;NA
2004-05-18;"G5200";"2004";110.56234;69.55307;35.471462;"Bulambuli";NA;NA;NA
2004-05-19;"G5200";NA;110.56234;69.55307;35.471462;"Bulambuli";NA;NA;NA
2004-05-20;"G5200";NA;110.56234;69.55307;35.471462;"Bulambuli";NA;NA;NA
2004-05-21;"G5200";NA;110.56234;69.55307;35.471462;"Bulambuli";NA;NA;NA
2004-05-22;"G5200";"2004";62.89338;46.68033;25.812265;"Bulambuli";NA;NA;NA
2004-05-23;"G5200";NA;62.89338;46.68033;25.812265;"Bulambuli";NA;NA;NA
2004-05-24;"G5200";NA;62.89338;46.68033;25.812265;"Bulambuli";NA;NA;NA
2004-05-25;"G5200";"2004";50.710194;39.728165;38.630726;"Bulambuli";NA;NA;NA
2004-05-26;"G5200";NA;50.710194;39.728165;38.630726;"Bulambuli";NA;NA;NA
2004-05-27;"G5200";NA;50.710194;39.728165;38.630726;"Bulambuli";NA;NA;NA
2004-05-28;"G5200";NA;50.710194;39.728165;38.630726;"Bulambuli";NA;NA;NA
2004-05-29;"G5200";"2004";46.40355;63.88962;64.435715;"Bulambuli";NA;NA;NA
2004-05-30;"G5200";NA;46.40355;63.88962;64.435715;"Bulambuli";NA;NA;NA
2004-05-31;"G5200";NA;46.40355;63.88962;64.435715;"Bulambuli";NA;NA;NA
2004-06-01;"G5200";"2004";64.45356;88.50649;64.92935;"Bulambuli";NA;NA;NA
2004-06-02;"G5200";NA;64.45356;88.50649;64.92935;"Bulambuli";NA;NA;NA
2004-06-03;"G5200";NA;64.45356;88.50649;64.92935;"Bulambuli";NA;NA;NA
2004-06-04;"G5200";NA;64.45356;88.50649;64.92935;"Bulambuli";NA;NA;NA
2004-06-05;"G5200";"2004";99.5255;99.577446;138.82689;"Bulambuli";NA;NA;NA
2004-06-06;"G5200";NA;99.5255;99.577446;138.82689;"Bulambuli";NA;NA;NA
2004-06-07;"G5200";NA;99.5255;99.577446;138.82689;"Bulambuli";NA;NA;NA
2004-06-08;"G5200";"2004";97.43474;182.81529;155.75975;"Bulambuli";NA;NA;NA
2004-06-09;"G5200";NA;97.43474;182.81529;155.75975;"Bulambuli";NA;NA;NA
2004-06-10;"G5200";NA;97.43474;182.81529;155.75975;"Bulambuli";NA;NA;NA
2004-06-11;"G5200";NA;97.43474;182.81529;155.75975;"Bulambuli";NA;NA;NA
2004-06-12;"G5200";"2004";155.46004;195.1353;145.61522;"Bulambuli";NA;NA;NA
2004-06-13;"G5200";NA;155.46004;195.1353;145.61522;"Bulambuli";NA;NA;NA
2004-06-14;"G5200";NA;155.46004;195.1353;145.61522;"Bulambuli";NA;NA;NA
2004-06-15;"G5200";"2004";190.1912;167.41983;179.37054;"Bulambuli";NA;NA;NA
2004-06-16;"G5200";NA;190.1912;167.41983;179.37054;"Bulambuli";NA;NA;NA
2004-06-17;"G5200";NA;190.1912;167.41983;179.37054;"Bulambuli";NA;NA;NA
2004-06-18;"G5200";NA;190.1912;167.41983;179.37054;"Bulambuli";NA;NA;NA
2004-06-19;"G5200";"2004";163.75105;217.41055;258.26892;"Bulambuli";NA;NA;NA
2004-06-20;"G5200";NA;163.75105;217.41055;258.26892;"Bulambuli";NA;NA;NA
2004-06-21;"G5200";NA;163.75105;217.41055;258.26892;"Bulambuli";NA;NA;NA
2004-06-22;"G5200";"2004";184.13358;287.66077;208.26056;"Bulambuli";NA;NA;NA
2004-06-23;"G5200";NA;184.13358;287.66077;208.26056;"Bulambuli";NA;NA;NA
2004-06-24;"G5200";NA;184.13358;287.66077;208.26056;"Bulambuli";NA;NA;NA
2004-06-25;"G5200";NA;184.13358;287.66077;208.26056;"Bulambuli";NA;NA;NA
2004-06-26;"G5200";"2004";235.64124;227.62953;147.52979;"Bulambuli";NA;NA;NA
2004-06-27;"G5200";NA;235.64124;227.62953;147.52979;"Bulambuli";NA;NA;NA
2004-06-28;"G5200";NA;235.64124;227.62953;147.52979;"Bulambuli";NA;NA;NA
2004-06-29;"G5200";"2004";221.57004;162.68723;107.7785;"Bulambuli";NA;NA;NA
2004-06-30;"G5200";NA;221.57004;162.68723;107.7785;"Bulambuli";NA;NA;NA
2004-07-01;"G5200";NA;221.57004;162.68723;107.7785;"Bulambuli";NA;NA;NA
2004-07-02;"G5200";NA;221.57004;162.68723;107.7785;"Bulambuli";NA;NA;NA
2004-07-03;"G5200";"2004";155.11847;141.4919;109.08512;"Bulambuli";NA;NA;NA
2004-07-04;"G5200";NA;155.11847;141.4919;109.08512;"Bulambuli";NA;NA;NA
2004-07-05;"G5200";NA;155.11847;141.4919;109.08512;"Bulambuli";NA;NA;NA
2004-07-06;"G5200";"2004";120.603935;97.24304;97.14568;"Bulambuli";NA;NA;NA
2004-07-07;"G5200";NA;120.603935;97.24304;97.14568;"Bulambuli";NA;NA;NA
2004-07-08;"G5200";NA;120.603935;97.24304;97.14568;"Bulambuli";NA;NA;NA
2004-07-09;"G5200";NA;120.603935;97.24304;97.14568;"Bulambuli";NA;NA;NA
2004-07-10;"G5200";"2004";106.81248;122.30472;115.251884;"Bulambuli";NA;NA;NA
2004-07-11;"G5200";NA;106.81248;122.30472;115.251884;"Bulambuli";NA;NA;NA
2004-07-12;"G5200";NA;106.81248;122.30472;115.251884;"Bulambuli";NA;NA;NA
2004-07-13;"G5200";"2004";116.84841;120.702705;105.71984;"Bulambuli";NA;NA;NA
2004-07-14;"G5200";NA;116.84841;120.702705;105.71984;"Bulambuli";NA;NA;NA
2004-07-15;"G5200";NA;116.84841;120.702705;105.71984;"Bulambuli";NA;NA;NA
2004-07-16;"G5200";NA;116.84841;120.702705;105.71984;"Bulambuli";NA;NA;NA
2004-07-17;"G5200";"2004";118.306175;118.20667;127.977715;"Bulambuli";NA;NA;NA
2004-07-18;"G5200";NA;118.306175;118.20667;127.977715;"Bulambuli";NA;NA;NA
2004-07-19;"G5200";NA;118.306175;118.20667;127.977715;"Bulambuli";NA;NA;NA
2004-07-20;"G5200";"2004";108.62652;115.918915;97.69792;"Bulambuli";NA;NA;NA
2004-07-21;"G5200";NA;108.62652;115.918915;97.69792;"Bulambuli";NA;NA;NA
2004-07-22;"G5200";NA;108.62652;115.918915;97.69792;"Bulambuli";NA;NA;NA
2004-07-23;"G5200";NA;108.62652;115.918915;97.69792;"Bulambuli";NA;NA;NA
2004-07-24;"G5200";"2004";100.08956;118.18499;105.01613;"Bulambuli";NA;NA;NA
2004-07-25;"G5200";NA;100.08956;118.18499;105.01613;"Bulambuli";NA;NA;NA
2004-07-26;"G5200";NA;100.08956;118.18499;105.01613;"Bulambuli";NA;NA;NA
2004-07-27;"G5200";"2004";108.09969;131.24753;119.73537;"Bulambuli";NA;NA;NA
2004-07-28;"G5200";NA;108.09969;131.24753;119.73537;"Bulambuli";NA;NA;NA
2004-07-29;"G5200";NA;108.09969;131.24753;119.73537;"Bulambuli";NA;NA;NA
2004-07-30;"G5200";NA;108.09969;131.24753;119.73537;"Bulambuli";NA;NA;NA
2004-07-31;"G5200";"2004";142.02585;129.886;98.903076;"Bulambuli";NA;NA;NA
2004-08-01;"G5200";NA;142.02585;129.886;98.903076;"Bulambuli";NA;NA;NA
2004-08-02;"G5200";NA;142.02585;129.886;98.903076;"Bulambuli";NA;NA;NA
2004-08-03;"G5200";"2004";151.46971;167.19807;117.74781;"Bulambuli";NA;NA;NA
2004-08-04;"G5200";NA;151.46971;167.19807;117.74781;"Bulambuli";NA;NA;NA
2004-08-05;"G5200";NA;151.46971;167.19807;117.74781;"Bulambuli";NA;NA;NA
2004-08-06;"G5200";NA;151.46971;167.19807;117.74781;"Bulambuli";NA;NA;NA
2004-08-07;"G5200";"2004";188.58978;167.91756;121.716194;"Bulambuli";NA;NA;NA
2004-08-08;"G5200";NA;188.58978;167.91756;121.716194;"Bulambuli";NA;NA;NA
2004-08-09;"G5200";NA;188.58978;167.91756;121.716194;"Bulambuli";NA;NA;NA
2004-08-10;"G5200";"2004";196.36995;176.56886;174.29567;"Bulambuli";NA;NA;NA
2004-08-11;"G5200";NA;196.36995;176.56886;174.29567;"Bulambuli";NA;NA;NA
2004-08-12;"G5200";NA;196.36995;176.56886;174.29567;"Bulambuli";NA;NA;NA
2004-08-13;"G5200";NA;196.36995;176.56886;174.29567;"Bulambuli";NA;NA;NA
2004-08-14;"G5200";"2004";186.47917;179.92546;125.72986;"Bulambuli";NA;NA;NA
2004-08-15;"G5200";NA;186.47917;179.92546;125.72986;"Bulambuli";NA;NA;NA
2004-08-16;"G5200";NA;186.47917;179.92546;125.72986;"Bulambuli";NA;NA;NA
2004-08-17;"G5200";"2004";176.61142;137.41872;115.41198;"Bulambuli";NA;NA;NA
2004-08-18;"G5200";NA;176.61142;137.41872;115.41198;"Bulambuli";NA;NA;NA
2004-08-19;"G5200";NA;176.61142;137.41872;115.41198;"Bulambuli";NA;NA;NA
2004-08-20;"G5200";NA;176.61142;137.41872;115.41198;"Bulambuli";NA;NA;NA
2004-08-21;"G5200";"2004";161.63828;204.60156;129.11366;"Bulambuli";NA;NA;NA
2004-08-22;"G5200";NA;161.63828;204.60156;129.11366;"Bulambuli";NA;NA;NA
2004-08-23;"G5200";NA;161.63828;204.60156;129.11366;"Bulambuli";NA;NA;NA
2004-08-24;"G5200";"2004";183.62842;138.97173;87.82682;"Bulambuli";NA;NA;NA
2004-08-25;"G5200";NA;183.62842;138.97173;87.82682;"Bulambuli";NA;NA;NA
2004-08-26;"G5200";NA;183.62842;138.97173;87.82682;"Bulambuli";NA;NA;NA
2004-08-27;"G5200";NA;183.62842;138.97173;87.82682;"Bulambuli";NA;NA;NA
2004-08-28;"G5200";"2004";110.11486;70.52166;72.63397;"Bulambuli";NA;NA;NA
2004-08-29;"G5200";NA;110.11486;70.52166;72.63397;"Bulambuli";NA;NA;NA
2004-08-30;"G5200";NA;110.11486;70.52166;72.63397;"Bulambuli";NA;NA;NA
2004-08-31;"G5200";"2004";63.876167;55.508774;78.279785;"Bulambuli";NA;NA;NA
2004-09-01;"G5200";NA;63.876167;55.508774;78.279785;"Bulambuli";NA;NA;NA
2004-09-02;"G5200";NA;63.876167;55.508774;78.279785;"Bulambuli";NA;NA;NA
2004-09-03;"G5200";NA;63.876167;55.508774;78.279785;"Bulambuli";NA;NA;NA
2004-09-04;"G5200";"2004";50.8982;77.2895;101.22456;"Bulambuli";NA;NA;NA
2004-09-05;"G5200";NA;50.8982;77.2895;101.22456;"Bulambuli";NA;NA;NA
2004-09-06;"G5200";NA;50.8982;77.2895;101.22456;"Bulambuli";NA;NA;NA
2004-09-07;"G5200";"2004";65.391716;62.581333;57.729893;"Bulambuli";NA;NA;NA
2004-09-08;"G5200";NA;65.391716;62.581333;57.729893;"Bulambuli";NA;NA;NA
2004-09-09;"G5200";NA;65.391716;62.581333;57.729893;"Bulambuli";NA;NA;NA
2004-09-10;"G5200";NA;65.391716;62.581333;57.729893;"Bulambuli";NA;NA;NA
2004-09-11;"G5200";"2004";74.19306;74.28582;63.201595;"Bulambuli";NA;NA;NA
2004-09-12;"G5200";NA;74.19306;74.28582;63.201595;"Bulambuli";NA;NA;NA
2004-09-13;"G5200";NA;74.19306;74.28582;63.201595;"Bulambuli";NA;NA;NA
2004-09-14;"G5200";"2004";80.65925;99.34147;93.238914;"Bulambuli";NA;NA;NA
2004-09-15;"G5200";NA;80.65925;99.34147;93.238914;"Bulambuli";NA;NA;NA
2004-09-16;"G5200";NA;80.65925;99.34147;93.238914;"Bulambuli";NA;NA;NA
2004-09-17;"G5200";NA;80.65925;99.34147;93.238914;"Bulambuli";NA;NA;NA
2004-09-18;"G5200";"2004";101.80953;115.27168;122.4031;"Bulambuli";NA;NA;NA
2004-09-19;"G5200";NA;101.80953;115.27168;122.4031;"Bulambuli";NA;NA;NA
2004-09-20;"G5200";NA;101.80953;115.27168;122.4031;"Bulambuli";NA;NA;NA
2004-09-21;"G5200";"2004";104.14906;97.704475;108.0123;"Bulambuli";NA;NA;NA
2004-09-22;"G5200";NA;104.14906;97.704475;108.0123;"Bulambuli";NA;NA;NA
2004-09-23;"G5200";NA;104.14906;97.704475;108.0123;"Bulambuli";NA;NA;NA
2004-09-24;"G5200";NA;104.14906;97.704475;108.0123;"Bulambuli";NA;NA;NA
2004-09-25;"G5200";"2004";99.72831;124.60298;172.09477;"Bulambuli";NA;NA;NA
2004-09-26;"G5200";NA;99.72831;124.60298;172.09477;"Bulambuli";NA;NA;NA
2004-09-27;"G5200";NA;99.72831;124.60298;172.09477;"Bulambuli";NA;NA;NA
2004-09-28;"G5200";"2004";116.67872;159.45575;227.96738;"Bulambuli";NA;NA;NA
2004-09-29;"G5200";NA;116.67872;159.45575;227.96738;"Bulambuli";NA;NA;NA
2004-09-30;"G5200";NA;116.67872;159.45575;227.96738;"Bulambuli";NA;NA;NA
2004-10-01;"G5200";NA;116.67872;159.45575;227.96738;"Bulambuli";NA;NA;NA
2004-10-02;"G5200";"2004";152.21065;210.91853;133.31364;"Bulambuli";NA;NA;NA
2004-10-03;"G5200";NA;152.21065;210.91853;133.31364;"Bulambuli";NA;NA;NA
2004-10-04;"G5200";NA;152.21065;210.91853;133.31364;"Bulambuli";NA;NA;NA
2004-10-05;"G5200";"2004";227.49132;178.73508;132.03708;"Bulambuli";NA;NA;NA
2004-10-06;"G5200";NA;227.49132;178.73508;132.03708;"Bulambuli";NA;NA;NA
2004-10-07;"G5200";NA;227.49132;178.73508;132.03708;"Bulambuli";NA;NA;NA
2004-10-08;"G5200";NA;227.49132;178.73508;132.03708;"Bulambuli";NA;NA;NA
2004-10-09;"G5200";"2004";165.4049;128.66861;110.99662;"Bulambuli";NA;NA;NA
2004-10-10;"G5200";NA;165.4049;128.66861;110.99662;"Bulambuli";NA;NA;NA
2004-10-11;"G5200";NA;165.4049;128.66861;110.99662;"Bulambuli";NA;NA;NA
2004-10-12;"G5200";"2004";123.04578;102.68861;101.42861;"Bulambuli";NA;NA;NA
2004-10-13;"G5200";NA;123.04578;102.68861;101.42861;"Bulambuli";NA;NA;NA
2004-10-14;"G5200";NA;123.04578;102.68861;101.42861;"Bulambuli";NA;NA;NA
2004-10-15;"G5200";NA;123.04578;102.68861;101.42861;"Bulambuli";NA;NA;NA
2004-10-16;"G5200";"2004";111.1265;127.175095;113.80244;"Bulambuli";NA;NA;NA
2004-10-17;"G5200";NA;111.1265;127.175095;113.80244;"Bulambuli";NA;NA;NA
2004-10-18;"G5200";NA;111.1265;127.175095;113.80244;"Bulambuli";NA;NA;NA
2004-10-19;"G5200";"2004";158.53697;165.97113;127.8979;"Bulambuli";NA;NA;NA
2004-10-20;"G5200";NA;158.53697;165.97113;127.8979;"Bulambuli";NA;NA;NA
2004-10-21;"G5200";NA;158.53697;165.97113;127.8979;"Bulambuli";NA;NA;NA
2004-10-22;"G5200";NA;158.53697;165.97113;127.8979;"Bulambuli";NA;NA;NA
2004-10-23;"G5200";"2004";185.53714;163.42711;153.90828;"Bulambuli";NA;NA;NA
2004-10-24;"G5200";NA;185.53714;163.42711;153.90828;"Bulambuli";NA;NA;NA
2004-10-25;"G5200";NA;185.53714;163.42711;153.90828;"Bulambuli";NA;NA;NA
2004-10-26;"G5200";"2004";154.30319;159.09804;235.66795;"Bulambuli";NA;NA;NA
2004-10-27;"G5200";NA;154.30319;159.09804;235.66795;"Bulambuli";NA;NA;NA
2004-10-28;"G5200";NA;154.30319;159.09804;235.66795;"Bulambuli";NA;NA;NA
2004-10-29;"G5200";NA;154.30319;159.09804;235.66795;"Bulambuli";NA;NA;NA
2004-10-30;"G5200";"2004";199.91704;261.114;256.2002;"Bulambuli";NA;NA;NA
2004-10-31;"G5200";NA;199.91704;261.114;256.2002;"Bulambuli";NA;NA;NA
2004-11-01;"G5200";NA;199.91704;261.114;256.2002;"Bulambuli";NA;NA;NA
2004-11-02;"G5200";"2004";354.9931;439.91776;335.00876;"Bulambuli";NA;NA;NA
2004-11-03;"G5200";NA;354.9931;439.91776;335.00876;"Bulambuli";NA;NA;NA
2004-11-04;"G5200";NA;354.9931;439.91776;335.00876;"Bulambuli";NA;NA;NA
2004-11-05;"G5200";NA;354.9931;439.91776;335.00876;"Bulambuli";NA;NA;NA
2004-11-06;"G5200";"2004";431.4677;375.66653;243.82776;"Bulambuli";NA;NA;NA
2004-11-07;"G5200";NA;431.4677;375.66653;243.82776;"Bulambuli";NA;NA;NA
2004-11-08;"G5200";NA;431.4677;375.66653;243.82776;"Bulambuli";NA;NA;NA
2004-11-09;"G5200";"2004";467.41174;331.53464;218.24352;"Bulambuli";NA;NA;NA
2004-11-10;"G5200";NA;467.41174;331.53464;218.24352;"Bulambuli";NA;NA;NA
2004-11-11;"G5200";NA;467.41174;331.53464;218.24352;"Bulambuli";NA;NA;NA
2004-11-12;"G5200";NA;467.41174;331.53464;218.24352;"Bulambuli";NA;NA;NA
2004-11-13;"G5200";"2004";297.23373;233.93224;190.04237;"Bulambuli";NA;NA;NA
2004-11-14;"G5200";NA;297.23373;233.93224;190.04237;"Bulambuli";NA;NA;NA
2004-11-15;"G5200";NA;297.23373;233.93224;190.04237;"Bulambuli";NA;NA;NA
2004-11-16;"G5200";"2004";242.1837;211.56627;204.10013;"Bulambuli";NA;NA;NA
2004-11-17;"G5200";NA;242.1837;211.56627;204.10013;"Bulambuli";NA;NA;NA
2004-11-18;"G5200";NA;242.1837;211.56627;204.10013;"Bulambuli";NA;NA;NA
2004-11-19;"G5200";NA;242.1837;211.56627;204.10013;"Bulambuli";NA;NA;NA
2004-11-20;"G5200";"2004";224.50197;364.37326;373.26813;"Bulambuli";NA;NA;NA
2004-11-21;"G5200";NA;224.50197;364.37326;373.26813;"Bulambuli";NA;NA;NA
2004-11-22;"G5200";NA;224.50197;364.37326;373.26813;"Bulambuli";NA;NA;NA
2004-11-23;"G5200";"2004";271.55487;497.3482;308.15005;"Bulambuli";NA;NA;NA
2004-11-24;"G5200";NA;271.55487;497.3482;308.15005;"Bulambuli";NA;NA;NA
2004-11-25;"G5200";NA;271.55487;497.3482;308.15005;"Bulambuli";NA;NA;NA
2004-11-26;"G5200";NA;271.55487;497.3482;308.15005;"Bulambuli";NA;NA;NA
2004-11-27;"G5200";"2004";343.1696;265.4807;199.22502;"Bulambuli";NA;NA;NA
2004-11-28;"G5200";NA;343.1696;265.4807;199.22502;"Bulambuli";NA;NA;NA
2004-11-29;"G5200";NA;343.1696;265.4807;199.22502;"Bulambuli";NA;NA;NA
2004-11-30;"G5200";"2004";268.2268;214.4825;171.81728;"Bulambuli";NA;NA;NA
2004-12-01;"G5200";NA;268.2268;214.4825;171.81728;"Bulambuli";NA;NA;NA
2004-12-02;"G5200";NA;268.2268;214.4825;171.81728;"Bulambuli";NA;NA;NA
2004-12-03;"G5200";NA;268.2268;214.4825;171.81728;"Bulambuli";NA;NA;NA
2004-12-04;"G5200";"2004";205.55716;187.82445;150.89635;"Bulambuli";NA;NA;NA
2004-12-05;"G5200";NA;205.55716;187.82445;150.89635;"Bulambuli";NA;NA;NA
2004-12-06;"G5200";NA;205.55716;187.82445;150.89635;"Bulambuli";NA;NA;NA
2004-12-07;"G5200";"2004";193.3797;163.12045;135.4606;"Bulambuli";NA;NA;NA
2004-12-08;"G5200";NA;193.3797;163.12045;135.4606;"Bulambuli";NA;NA;NA
2004-12-09;"G5200";NA;193.3797;163.12045;135.4606;"Bulambuli";NA;NA;NA
2004-12-10;"G5200";NA;193.3797;163.12045;135.4606;"Bulambuli";NA;NA;NA
2004-12-11;"G5200";"2004";183.43085;148.29253;113.68613;"Bulambuli";NA;NA;NA
